State,Year,Population,Violent Crime Rate,Murder Rate,Forcible Rape Rate,Robbery Rate,Aggraveted Assault Rate,Property Crime Rate,Burglary Rate,Larceny & Theft Rate,Motor Vehicle Theft Rate
California,1989,29063000,977.7000122000002,10.89999962,41.20000076,331.7999878,593.7999877999999,5785.799805,1412.300049,3346.5,1026.900024
California,1990,29760021,1045.199951,11.89999962,42.59999847,377.0,613.5999756,5558.399902,1345.400024,3197.5,1015.5
California,1991,30380000,1089.900024,12.69999981,42.40000153,411.2999878,623.5,5682.700195,1397.800049,3246.0,1038.900024
California,1992,30867000,1119.699951,12.69999981,41.29999924,424.1000061000001,641.5999756,5559.799805,1384.900024,3137.800049,1037.099976
California,1993,31211000,1077.800049,13.10000038,37.70000076,405.10000610000003,621.7999877999999,5379.100098,1327.0,3029.100098,1023.0
California,1994,31431000,1013.0,11.80000019,34.90000153,356.7999878,609.4000244,5160.799805,1222.5,2957.699951,980.5999756000001
California,1995,31589000,966.0,11.19999981,33.40000153,331.2000122,590.2999877999999,4865.100098,1120.300049,2856.899902,887.9000243999999
California,1996,31878000,862.7000122000002,9.100000381000001,32.09999847,295.60000610000003,525.7999878,4345.100098,979.4000243999999,2605.100098,760.5999756
California,1997,32268000,798.2999877999999,8.0,31.60000038,252.5,506.20001219999995,4067.100098,927.4000243999999,2430.899902,708.7999877999999
California,1998,32667000,703.7000122000001,6.599999905,29.89999962,210.60000609999997,456.6000061000001,3639.100098,823.5,2217.100098,598.5
California,1999,33145000,627.2000122000001,6.0,28.20000076,181.1000061,411.7000122,3177.800049,675.2999877999999,1994.199951,508.29998780000005
California,2000,33871648,621.5999756,6.099999905,28.89999962,177.8999939,408.7000122,3118.199951,656.2999877999999,1924.5,537.4000244
California,2001,34501130,617.0,6.400000095,28.89999962,187.1000061,394.60000610000003,3286.0,672.4000244,2022.199951,591.4000244
California,2002,35001986,595.4000244,6.8000001910000005,29.10000038,185.6000061,373.7999878,3361.1999509999996,681.2000122000001,2044.699951,635.2999877999999
California,2003,35484453,579.2999877999999,6.8000001910000005,28.20000076,179.6999969,364.60000610000003,3424.3000490000004,682.7999877999999,2061.399902,680.0999756
Colorado,1960,1753947,137.3000031,4.1999998089999995,13.10000038,77.69999695,42.40000153,2035.0999760000002,569.9000244,1251.400024,213.8000031
Colorado,1961,1781000,149.3000031,4.6999998089999995,12.89999962,91.69999695,40.0,2254.699951,655.9000244,1322.300049,276.5
Colorado,1962,1907000,156.8000031,5.0,14.80000019,85.19999695,51.79999924,2510.300049,681.0999756,1507.099976,322.2000122
Colorado,1963,1961000,130.3000031,4.8000001910000005,14.5,68.30000305,42.59999847,2530.5,670.5,1553.5,306.5
Colorado,1964,1966000,158.6000061,4.1999998089999995,17.10000038,67.30000305,70.09999847,2570.100098,679.9000244,1619.0,271.2000122
Colorado,1965,1969000,152.6999969,3.5,16.20000076,54.5,78.59999847,2551.800049,650.9000244,1652.199951,248.6999969
Colorado,1966,1977000,168.8999939,4.0,17.29999924,53.79999924,93.80000305,2840.699951,711.0,1831.300049,298.2999878
Colorado,1967,1975000,191.8000031,4.099999905,20.89999962,67.90000153,98.90000153,3117.199951,789.4000244,2019.5,308.39999389999997
Colorado,1968,2048000,263.0,5.400000095,26.10000038,96.5,135.0,3599.600098,917.0,2262.0,420.6000061000001
Colorado,1969,2100000,298.7999878,5.3000001910000005,28.79999924,110.6999969,154.0,4199.399902,1133.199951,2559.199951,507.0
Colorado,1970,2207259,356.7000122,6.1999998089999995,36.0,129.1000061,185.3999939,4961.399902,1380.900024,2992.100098,588.4000244
Colorado,1971,2283000,373.60000610000003,6.5,38.40000153,134.8999939,193.8000031,5143.299805,1450.0,3128.5,564.7999877999999
Colorado,1972,2357000,405.39999389999997,8.300000191,38.40000153,141.3999939,217.3000031,5188.200195,1580.099976,3018.800049,589.2999877999999
Colorado,1973,2437000,414.0,7.900000095,38.70000076,162.8999939,204.3999939,5081.899902,1598.800049,2910.600098,572.5
Colorado,1974,2496000,429.79998780000005,6.0,36.5,165.6999969,221.60000609999997,5736.0,1843.0999760000002,3354.199951,538.5999756
Colorado,1975,2534000,463.1000061000001,7.400000095,41.5,174.1000061,240.10000609999997,6212.399902,2001.199951,3744.0,467.20001219999995
Colorado,1976,2583000,417.0,6.8000001910000005,33.79999924,139.6999969,236.6999969,6365.399902,1879.9000239999998,4043.5,442.0
Colorado,1977,2619000,511.8999938999999,6.3000001910000005,42.0,170.6999969,292.89999389999997,6315.600098,1935.199951,3903.1999509999996,477.1000061000001
Colorado,1978,2670000,498.0,7.3000001910000005,49.59999847,159.1999969,281.89999389999997,6334.5,1869.5999760000002,3977.0,487.8999938999999
Colorado,1979,2772000,522.0999756,5.8000001910000005,53.09999847,157.0,306.10000610000003,6529.0,1794.4000239999998,4253.200195,481.3999938999999
Colorado,1980,2878407,528.5999756,6.900000095,52.5,160.1000061,309.2000122,6804.899901999999,2030.800049,4325.799805,448.29998780000005
Colorado,1981,2963000,531.7000122,8.100000381000001,45.59999847,159.5,318.5,6821.399901999999,2031.5999760000002,4375.899902,413.89999389999997
Colorado,1982,3045000,504.20001219999995,6.0,44.5,150.6000061,303.10000610000003,6575.700195,1749.0999760000002,4429.299805,397.2999878
Colorado,1983,3139000,476.3999938999999,6.400000095,41.90000153,126.40000149999999,301.7000122,6150.700195,1532.400024,4245.700195,372.7000122
Colorado,1984,3178000,457.79998780000005,5.8000001910000005,39.0,114.0,299.0,6013.299805,1561.300049,4054.6999509999996,397.2999878
Colorado,1985,3231000,471.0,5.8000001910000005,40.90000153,124.1999969,300.10000610000003,6448.0,1748.0999760000002,4267.0,432.8999938999999
Colorado,1986,3267000,523.5999756,7.0,42.29999924,144.8000031,329.39999389999997,6508.299805,1791.5999760000002,4230.799805,486.0
Colorado,1987,3296000,467.5,5.8000001910000005,40.79999924,118.8000031,302.10000610000003,5983.799805,1534.599976,4012.899902,436.29998780000005
Colorado,1988,3290000,472.6000061000001,5.6999998089999995,38.59999847,98.80000305,329.5,5705.700195,1383.099976,3900.600098,422.0
Colorado,1989,3317000,471.3999938999999,4.400000095,36.20000076,90.0,340.7999878,5568.0,1250.400024,3864.8000490000004,452.8999938999999
Colorado,1990,3294394,526.0,4.1999998089999995,46.20000076,90.59999847,385.0,5527.799805,1208.800049,3890.600098,428.3999938999999
Colorado,1991,3377000,559.2999877999999,5.900000095,47.0,107.40000149999999,398.89999389999997,5514.799805,1158.300049,3930.0,426.3999938999999
Colorado,1992,3470000,578.7999877999999,6.1999998089999995,47.29999924,120.5,404.89999389999997,5379.899902,1090.900024,3780.100098,509.0
Colorado,1993,3566000,567.2999877999999,5.8000001910000005,45.79999924,116.6999969,399.0,4959.5,1009.7999880000001,3499.399902,450.29998780000005
Colorado,1994,3656000,509.6000061000001,5.400000095,43.20000076,106.90000149999999,354.0,4808.799805,925.7000122000002,3490.1999509999996,392.89999389999997
Colorado,1995,3747000,440.20001219999995,5.8000001910000005,39.5,96.19999695,298.7000122,4956.100098,934.0999756000001,3634.5,387.5
Colorado,1996,3823000,404.5,4.6999998089999995,46.20000076,98.19999695,255.39999390000003,4714.0,900.7999877999998,3415.5,397.7999878
Colorado,1997,3893000,363.2000122,4.0,43.09999847,83.30000305,232.8000031,4287.200195,796.0999756,3077.300049,413.7000122
Colorado,1998,3971000,377.89999389999997,4.599999905,47.40000153,81.5,244.39999390000003,4109.5,786.5,2917.899902,405.10000610000003
Colorado,1999,4056000,340.5,4.599999905,41.40000153,75.30000305,219.1999969,3722.899902,665.2000122000001,2693.0,364.7999878
Colorado,2000,4301261,334.0,3.099999905,41.20000076,70.5,219.10000609999997,3648.600098,630.7999877999999,2623.5,394.2999878
Colorado,2001,4417714,350.7000122,3.599999905,43.70000076,80.5,222.89999390000003,3868.1999509999996,645.9000244,2747.100098,475.20001219999995
Colorado,2002,4501051,352.89999389999997,4.0,45.90000153,79.5,223.5,4000.3000490000004,703.7999877999999,2781.399902,515.0999756
Colorado,2003,4550688,345.10000610000003,3.900000095,41.59999847,82.09999847,217.60000609999997,3940.899902,711.2999877999999,2730.800049,498.79998780000005
Connecticut,1960,2535234,36.59999847,1.600000024,4.099999905,9.300000191,21.60000038,1119.900024,333.39999389999997,656.9000244,129.6999969
Connecticut,1961,2614000,33.59999847,1.0,2.400000095,9.100000381000001,21.10000038,1211.099976,364.39999389999997,715.7999877999999,130.8000031
Connecticut,1962,2597000,36.09999847,1.299999952,3.099999905,9.899999618999999,21.79999924,1301.400024,395.0,760.0999756,146.1999969
Connecticut,1963,2666000,44.70000076,1.7999999519999998,3.299999952,13.69999981,25.89999962,1532.400024,470.8999938999999,877.5999756000001,183.8999939
Connecticut,1964,2766000,64.09999847,1.7999999519999998,5.5,15.0,41.90000153,1742.0,531.9000244,1003.400024,206.6999969
Connecticut,1965,2832000,69.69999695,1.600000024,5.1999998089999995,19.29999924,43.5,1764.800049,563.5,983.7999877999998,217.39999390000003
Connecticut,1966,2875000,74.59999847,2.0,6.0,20.89999962,45.79999924,1907.5999760000002,616.5999756,1040.699951,250.3000031
Connecticut,1967,2925000,95.90000153,2.400000095,5.599999905,32.20000076,55.70000076,2185.399902,751.7000122000001,1112.599976,321.10000610000003
Connecticut,1968,2959000,129.3000031,2.5,8.0,45.0,73.69999695,2761.100098,964.4000243999999,1420.5,376.10000610000003
Connecticut,1969,3000000,147.1999969,2.900000095,8.699999809,56.5,79.09999847,3078.300049,987.5,1663.0,427.79998780000005
Connecticut,1970,3032217,170.3999939,3.5,9.100000381000001,70.40000153,87.40000153,3319.0,1084.199951,1750.699951,484.20001219999995
Connecticut,1971,3081000,193.6999969,3.099999905,11.89999962,83.19999695,95.5,3452.5,1067.300049,1846.0,539.0999756
Connecticut,1972,3082000,199.1999969,3.200000048,8.899999618999999,79.09999847,107.90000149999999,3203.899902,956.7999877999998,1778.0,469.1000061000001
Connecticut,1973,3076000,208.6999969,3.299999952,11.10000038,84.19999695,110.09999850000001,3455.6999509999996,1029.300049,1909.699951,516.7000122
Connecticut,1974,3088000,228.10000609999997,3.299999952,11.19999981,92.30000305,121.40000149999999,4178.799805,1353.900024,2275.0,549.9000244
Connecticut,1975,3095000,268.3999939,3.900000095,12.39999962,131.5,120.59999850000001,4688.600098,1512.599976,2603.600098,572.4000244
Connecticut,1976,3117000,273.2000122,3.099999905,14.39999962,122.90000149999999,132.8000031,4731.399902,1383.900024,2785.800049,561.7999877999999
Connecticut,1977,3108000,282.2999878,4.1999998089999995,16.79999924,129.5,131.8000031,4559.799805,1346.0,2620.699951,593.2000122000001
Connecticut,1978,3099000,315.0,4.1999998089999995,17.20000076,154.8000031,138.8000031,4614.5,1362.0,2597.600098,654.9000244
Connecticut,1979,3115000,414.2000122,4.1999998089999995,24.10000038,193.3000031,192.6000061,5365.399902,1548.300049,3113.899902,703.2000122000001
Connecticut,1980,3095224,412.5,4.6999998089999995,21.60000038,218.0,168.1000061,5469.200195,1700.5999760000002,3089.600098,678.9000244
Connecticut,1981,3132000,448.1000061000001,5.400000095,21.89999962,246.10000609999997,174.6000061,5389.200195,1691.9000239999998,3094.699951,602.5999756
Connecticut,1982,3153000,399.5,5.1999998089999995,21.89999962,208.5,163.8999939,5028.0,1410.800049,3065.0,552.2000122000001
Connecticut,1983,3138000,375.0,4.099999905,20.0,200.6000061,150.3000031,4602.799805,1274.300049,2849.600098,478.8999938999999
Connecticut,1984,3154000,393.7999878,3.900000095,24.10000038,190.5,175.3999939,4235.0,1128.900024,2683.300049,422.79998780000005
Connecticut,1985,3174000,402.0,3.799999952,24.0,190.0,184.1000061,4302.799805,1135.5,2726.0,441.29998780000005
Connecticut,1986,3189000,425.79998780000005,4.599999905,23.79999924,192.1999969,205.1000061,4403.0,1197.599976,2758.300049,447.1000061000001
Connecticut,1987,3211000,419.0,4.900000095,24.89999962,178.1000061,211.10000609999997,4576.700195,1218.300049,2829.399902,529.0
Connecticut,1988,3241000,455.3999938999999,5.400000095,26.20000076,187.6000061,236.1999969,4642.200195,1218.0,2810.199951,614.0
Connecticut,1989,3239000,511.79998780000005,5.900000095,27.5,214.8000031,263.6000061,4758.200195,1236.0,2824.399902,697.7999877999999
Connecticut,1990,3287116,553.7000122000001,5.099999905,27.89999962,234.8000031,286.0,4833.0,1227.699951,2874.399902,730.9000244
Connecticut,1991,3291000,539.7000122000001,5.6999998089999995,29.20000076,224.39999390000003,280.5,4824.399902,1191.099976,2837.600098,795.7000122000001
Connecticut,1992,3281000,495.29998780000005,5.099999905,26.89999962,210.89999390000003,252.5,4557.600098,1108.599976,2726.699951,722.2999877999999
Connecticut,1993,3277000,456.20001219999995,6.3000001910000005,24.39999962,196.6999969,228.6999969,4194.200195,978.0999756000001,2620.600098,595.5
Connecticut,1994,3275000,455.5,6.599999905,24.60000038,187.8000031,236.5,4092.5,889.7999877999998,2586.899902,615.7999877999999
Connecticut,1995,3275000,405.89999389999997,4.599999905,23.70000076,163.1999969,214.39999390000003,4097.299805,888.4000243999999,2668.699951,540.2000122000001
Connecticut,1996,3274000,412.0,4.8000001910000005,23.10000038,169.6000061,214.60000609999997,3815.600098,842.2000122000002,2484.100098,489.3999938999999
Connecticut,1997,3270000,390.89999389999997,3.799999952,22.60000038,152.8999939,211.60000609999997,3593.399902,738.2999877999999,2410.399902,444.70001219999995
Connecticut,1998,3274000,366.2999878,4.099999905,22.20000076,133.8000031,206.1999969,3420.1999509999996,665.9000244,2366.300049,388.10000610000003
Connecticut,1999,3282000,345.60000610000003,3.299999952,19.89999962,123.5,198.8999939,3043.699951,588.0,2111.5,344.2000122
Connecticut,2000,3405565,324.7000122,2.900000095,19.89999962,112.5,189.3999939,2908.0,512.0,2011.4000239999998,384.60000610000003
Connecticut,2001,3425074,335.5,3.099999905,18.70000076,122.09999850000001,191.6999969,2782.399902,501.0,1920.0,361.39999389999997
Connecticut,2002,3458587,312.5,2.400000095,21.39999962,117.59999850000001,171.0,2701.300049,494.70001219999995,1871.699951,334.7999878
Connecticut,2003,3483372,308.2000122,3.0,18.70000076,119.0,167.5,2606.699951,448.1000061000001,1842.0999760000002,316.5
Delaware,1960,446292,84.0,7.400000095,9.199999809,35.20000076,32.29999924,2076.399902,596.2000122000001,1314.599976,165.6000061
Delaware,1961,458000,69.40000153,4.400000095,5.900000095,27.10000038,32.09999847,2040.0,591.9000244,1284.900024,163.1000061
Delaware,1962,469000,72.09999847,4.3000001910000005,9.399999618999999,29.89999962,28.60000038,2165.699951,600.0,1381.400024,184.1999969
Delaware,1963,476000,89.09999847,5.0,9.0,38.0,37.0,2288.199951,707.0999756,1377.900024,203.1999969
Delaware,1964,491000,110.1999969,4.6999998089999995,8.100000381000001,41.29999924,56.0,2403.5,674.7000122000001,1468.599976,260.1000061
Delaware,1965,505000,111.09999850000001,5.6999998089999995,6.5,56.59999847,42.20000076,2297.600098,647.9000244,1398.400024,251.3000031
Delaware,1966,512000,127.90000149999999,9.0,9.600000381000001,58.59999847,50.79999924,2491.800049,762.2999877999999,1458.800049,270.7000122
Delaware,1967,524000,180.8999939,8.600000381000001,11.5,65.5,95.40000153,2710.699951,832.0999756,1500.199951,378.39999389999997
Delaware,1968,534000,241.1999969,8.399999618999999,14.0,105.09999850000001,113.6999969,2924.300049,885.0,1619.300049,420.0
Delaware,1969,540000,294.10000610000003,8.0,13.69999981,117.59999850000001,154.8000031,3207.600098,877.2000122000002,1859.800049,470.6000061000001
Delaware,1970,548104,327.5,7.6999998089999995,18.60000038,105.5,195.8000031,3935.600098,1056.199951,2320.399902,559.0
Delaware,1971,558000,369.2000122,6.099999905,18.29999924,144.1000061,200.6999969,4645.899902,1390.5,2670.600098,584.7999877999999
Delaware,1972,565000,386.0,6.900000095,14.19999981,130.1000061,234.89999390000003,4137.700195,1249.400024,2397.199951,491.20001219999995
Delaware,1973,576000,350.0,5.900000095,15.80000019,90.30000305,238.0,4232.600098,1219.400024,2526.399902,486.79998780000005
Delaware,1974,573000,443.1000061000001,10.30000019,17.29999924,127.90000149999999,287.60000610000003,5506.5,1517.800049,3459.899902,528.7999878
Delaware,1975,579000,392.10000610000003,7.3000001910000005,18.10000038,157.1999969,209.5,6276.200195,1826.300049,3926.899902,523.0
Delaware,1976,582000,321.60000610000003,6.1999998089999995,17.70000076,128.6999969,169.1000061,5942.799805,1542.599976,3915.8000490000004,484.3999938999999
Delaware,1977,582000,382.10000610000003,6.0,24.89999962,157.0,194.1999969,5828.0,1682.5999760000002,3678.399902,467.0
Delaware,1978,583000,440.70001219999995,6.6999998089999995,20.39999962,145.5,268.1000061,5913.200195,1623.699951,3792.600098,496.8999938999999
Delaware,1979,582000,537.2999877999999,5.6999998089999995,27.79999924,129.3999939,374.39999389999997,5988.5,1527.5,3965.8000490000004,495.20001219999995
Delaware,1980,594779,474.79998780000005,6.900000095,24.20000076,137.0,306.7000122,6301.799805,1630.5,4216.200195,455.1000061000001
Delaware,1981,598000,509.0,6.6999998089999995,28.39999962,141.1000061,332.7999878,6180.299805,1609.900024,4140.299805,430.1000061000001
Delaware,1982,602000,559.7999877999999,5.3000001910000005,30.89999962,122.40000149999999,401.2000122,5825.100098,1444.900024,3968.600098,411.60000610000003
Delaware,1983,606000,453.1000061000001,4.099999905,37.79999924,115.3000031,295.89999389999997,5012.899902,1223.400024,3450.1999509999996,339.2999878
Delaware,1984,613000,435.70001219999995,4.099999905,48.90000153,116.0,266.7000122,4571.100098,1089.400024,3221.399902,260.3999939
Delaware,1985,622000,433.29998780000005,4.8000001910000005,47.59999847,124.3000031,256.6000061,4528.0,1097.400024,3157.199951,273.2999878
Delaware,1986,633000,427.0,4.900000095,56.90000153,124.1999969,241.10000609999997,4404.600098,1042.300049,3090.399902,271.89999389999997
Delaware,1987,644000,430.70001219999995,5.099999905,68.5,122.5,234.60000609999997,4508.100098,1020.5,3175.899902,311.60000610000003
