geo,time,child_mortality_0_5_year_olds_dying_per_1000_born
arm,1895,327.8
arm,1896,327.4
arm,1897,327
arm,1898,326.5
arm,1899,326.1
arm,1900,325.7
arm,1901,321.8
arm,1902,318
arm,1903,314.2
arm,1904,310.5
arm,1905,306.8
arm,1906,303.1
arm,1907,299.5
arm,1908,296
arm,1909,292.4
arm,1910,289
arm,1911,285.5
arm,1912,282.1
arm,1913,278.8
arm,1914,275.5
arm,1915,272.2
arm,1916,269
arm,1917,265.8
arm,1918,262.6
arm,1919,259.5
arm,1920,256.4
arm,1921,253.3
arm,1922,250.3
arm,1923,247.4
arm,1924,244.4
arm,1925,241.5
arm,1926,238.7
arm,1927,235.8
arm,1928,233
arm,1929,230.2
arm,1930,227.5
arm,1931,219.3
arm,1932,211.5
arm,1933,203.9
arm,1934,196.6
arm,1935,189.5
arm,1936,182.7
arm,1937,176.2
arm,1938,169.9
arm,1939,163.8
arm,1940,157.9
arm,1941,152.2
arm,1942,146.8
arm,1943,141.5
arm,1944,136.4
arm,1945,131.6
arm,1946,126.8
arm,1947,122.3
arm,1948,117.9
arm,1949,113.7
arm,1950,109.6
arm,1951,108
arm,1952,105.2
arm,1953,102.3
arm,1954,99.28
arm,1955,95.57
arm,1956,92.43
arm,1957,89.22
arm,1958,85.95
arm,1959,82.78
arm,1960,79.1
arm,1961,76.08
arm,1962,73.11
arm,1963,69.69
arm,1964,66.85
arm,1965,63.58
arm,1966,60.86
arm,1967,63.13
arm,1968,65.49
arm,1969,67.93
arm,1970,70.47
arm,1971,73.1
arm,1972,75.83
arm,1973,78.66
arm,1974,81.59
arm,1975,84.64
arm,1976,87.8
arm,1977,84.3
arm,1978,81
arm,1979,77.8
arm,1980,74.8
arm,1981,71.8
arm,1982,69.1
arm,1983,66.4
arm,1984,63.8
arm,1985,61.4
arm,1986,59
arm,1987,56.6
arm,1988,81.6
arm,1989,52
arm,1990,49.7
arm,1991,47.4
arm,1992,45.1
arm,1993,42.8
arm,1994,40.6
arm,1995,38.6
arm,1996,36.7
arm,1997,34.9
arm,1998,33.2
arm,1999,31.6
arm,2000,30.1
arm,2001,28.6
arm,2002,27.2
arm,2003,25.9
arm,2004,24.6
arm,2005,23.3
arm,2006,22.2
arm,2007,21.1
arm,2008,20
arm,2009,19
arm,2010,18
arm,2011,17.2
arm,2012,16.3
arm,2013,15.5
arm,2014,14.9
arm,2015,14.2
abw,1980,26.34
abw,1981,25.4
abw,1982,24.6
abw,1983,23.96
abw,1984,23.48
abw,1985,23.14
abw,1986,22.91
abw,1987,22.76
abw,1988,22.62
abw,1989,22.5
abw,1990,22.36
abw,1991,22.23
abw,1992,22.1
abw,1993,22
abw,1994,21.91
abw,1995,21.83
abw,1996,21.76
abw,1997,21.68
abw,1998,21.6
abw,1999,21.49
abw,2000,21.35
abw,2001,21.15
abw,2002,20.89
abw,2003,20.57
abw,2004,20.2
abw,2005,19.8
abw,2006,19.37
abw,2007,18.95
abw,2008,18.55
abw,2009,18.18
abw,2010,17.84
abw,2011,17.55
abw,2012,17.28
abw,2013,17.03
abw,2014,16.8
abw,2015,16.57
aus,1800,391
aus,1801,391
aus,1802,391
aus,1803,391
aus,1804,391
aus,1805,391
aus,1806,391
aus,1807,391
aus,1808,391
aus,1809,391
aus,1810,391
aus,1811,391
aus,1812,391
aus,1813,391
aus,1814,391
aus,1815,391
aus,1816,391
aus,1817,391
aus,1818,391
aus,1819,391
aus,1820,391
aus,1821,391
aus,1822,391
aus,1823,391
aus,1824,391
aus,1825,391
aus,1826,391
aus,1827,391
aus,1828,391
aus,1829,391
aus,1830,391
aus,1831,391
aus,1832,391
aus,1833,391
aus,1834,391
aus,1835,391
aus,1836,391
aus,1837,391
aus,1838,391
aus,1839,391
aus,1840,391
aus,1841,391
aus,1842,391
aus,1843,391
aus,1844,391
aus,1845,391
aus,1846,391
aus,1847,391
aus,1848,391
aus,1849,391
aus,1850,391
aus,1851,391
aus,1852,391
aus,1853,391
aus,1854,391
aus,1855,391
aus,1856,391
aus,1857,391
aus,1858,391
aus,1859,391
aus,1860,391
aus,1861,359.7
aus,1862,330.9
aus,1863,304.4
aus,1864,280
aus,1865,257.6
aus,1866,236.9
aus,1867,218
aus,1868,200.5
aus,1869,184.4
aus,1870,169.7
aus,1871,156.7
aus,1872,182.8
aus,1873,175.3
aus,1874,196
aus,1875,222.2
aus,1876,184.7
aus,1877,199.7
aus,1878,207.2
aus,1879,177.2
aus,1880,180.9
aus,1881,179.1
aus,1882,214.7
aus,1883,188.4
aus,1884,196
aus,1885,201.6
aus,1886,197.8
aus,1887,179.1
aus,1888,179.1
aus,1889,209.1
aus,1890,162.2
aus,1891,177.2
aus,1892,160.4
aus,1893,179.1
aus,1894,156.7
aus,1895,151.1
aus,1896,175.3
aus,1897,158.5
aus,1898,201.6
aus,1899,179.1
aus,1900,149.3
aus,1901,156.7
aus,1902,162.2
aus,1903,169.7
aus,1904,117.2
aus,1905,117.2
aus,1906,118.9
aus,1907,115.4
aus,1908,110.3
aus,1909,100.2
aus,1910,105.3
aus,1911,93.7
aus,1912,100.3
aus,1913,100.4
aus,1914,98.79
aus,1915,93.91
aus,1916,97.25
aus,1917,75.34
aus,1918,80.07
aus,1919,95.76
aus,1920,95.81
aus,1921,89.67
aus,1922,71.5
aus,1923,80.09
aus,1924,76.67
aus,1925,70.37
aus,1926,70.88
aus,1927,72.98
aus,1928,72.31
aus,1929,68.89
aus,1930,64.51
aus,1931,55
aus,1932,54.32
aus,1933,54
aus,1934,58.82
aus,1935,54.35
aus,1936,56.63
aus,1937,51.45
aus,1938,51.25
aus,1939,51.3
aus,1940,51.02
aus,1941,53.41
aus,1942,52.42
aus,1943,51.21
aus,1944,42.21
aus,1945,38.68
aus,1946,39.3
aus,1947,36.52
aus,1948,34.65
aus,1949,32.2
aus,1950,31.6
aus,1951,31
aus,1952,30.3
aus,1953,29.5
aus,1954,28.7
aus,1955,28
aus,1956,27.3
aus,1957,26.6
aus,1958,26
aus,1959,25.4
aus,1960,24.8
aus,1961,24.3
aus,1962,23.7
aus,1963,23.2
aus,1964,22.7
aus,1965,22.4
aus,1966,22.1
aus,1967,22
aus,1968,21.9
aus,1969,21.7
aus,1970,21.4
aus,1971,20.9
aus,1972,20.2
aus,1973,19.4
aus,1974,18.4
aus,1975,17.3
aus,1976,16.2
aus,1977,15.3
aus,1978,14.4
aus,1979,13.6
aus,1980,13
aus,1981,12.5
aus,1982,12.2
aus,1983,11.9
aus,1984,11.6
aus,1985,11.3
aus,1986,11
aus,1987,10.6
aus,1988,10.2
aus,1989,9.7
aus,1990,9.2
aus,1991,8.6
aus,1992,8.1
aus,1993,7.7
aus,1994,7.3
aus,1995,7
aus,1996,6.8
aus,1997,6.6
aus,1998,6.5
aus,1999,6.4
aus,2000,6.2
aus,2001,6.1
aus,2002,6
aus,2003,5.9
aus,2004,5.9
aus,2005,5.7
aus,2006,5.6
aus,2007,5.4
aus,2008,5.2
aus,2009,5
aus,2010,4.8
aus,2011,4.5
aus,2012,4.2
aus,2013,4
aus,2014,3.7
aus,2015,3.5
aut,1800,387.3
aut,1801,373
aut,1802,359.2
aut,1803,345.9
aut,1804,333.2
aut,1805,320.9
aut,1806,309
aut,1807,325.3
aut,1808,315.5
aut,1809,299.1
aut,1810,302.4
aut,1811,307.3
aut,1812,295.9
aut,1813,302.4
aut,1814,326.9
aut,1815,305.7
aut,1816,289.3
aut,1817,292.6
aut,1818,294.2
aut,1819,307.3
aut,1820,299.1
aut,1821,300.8
aut,1822,322
aut,1823,297.5
aut,1824,312.3
aut,1825,320.4
aut,1826,317.1
aut,1827,294.2
aut,1828,305.7
aut,1829,284.4
aut,1830,385.1
aut,1831,436.9
aut,1832,394.8
aut,1833,422.2
aut,1834,440.1
aut,1835,402.9
aut,1836,383.5
aut,1837,410.9
aut,1838,390
aut,1839,414.1
aut,1840,396.4
aut,1841,407.7
aut,1842,398
aut,1843,420.6
aut,1844,373.8
aut,1845,401.3
aut,1846,407.7
aut,1847,403.4
aut,1848,399.1
aut,1849,394.8
aut,1850,407.7
aut,1851,393.2
aut,1852,393.2
aut,1853,368.9
aut,1854,443.4
aut,1855,451.5
aut,1856,391.6
aut,1857,388.4
aut,1858,406.1
aut,1859,412.6
aut,1860,385.1
aut,1861,428.7
aut,1862,406.1
aut,1863,420.6
aut,1864,406.1
aut,1865,438.5
aut,1866,451.5
aut,1867,410.9
aut,1868,402.9
aut,1869,393.2
aut,1870,410.9
aut,1871,414.1
aut,1872,438.5
aut,1873,471
aut,1874,422.2
aut,1875,394.8
aut,1876,401.3
aut,1877,419
aut,1878,409.3
aut,1879,390
aut,1880,406.1
aut,1881,406.1
aut,1882,415.7
aut,1883,410.9
aut,1884,401.3
aut,1885,414.1
aut,1886,406.1
aut,1887,396.4
aut,1888,404.5
aut,1889,383.5
aut,1890,420.6
aut,1891,394.8
aut,1892,420.6
aut,1893,377
aut,1894,407.7
aut,1895,391.6
aut,1896,373.8
aut,1897,370.5
aut,1898,364.1
aut,1899,356.1
aut,1900,375.4
aut,1901,339.9
aut,1902,351.2
aut,1903,349.6
aut,1904,341.5
aut,1905,375.4
aut,1906,328.5
aut,1907,339.9
aut,1908,323.6
aut,1909,339.9
aut,1910,307.3
aut,1911,336.6
aut,1912,294.2
aut,1913,309
aut,1914,279.4
aut,1915,354.4
aut,1916,312.3
aut,1917,302.4
aut,1918,313.9
aut,1919,253.2
aut,1920,253.2
aut,1921,253.2
aut,1922,253.2
aut,1923,227.8
aut,1924,201.6
aut,1925,184.7
aut,1926,192.2
aut,1927,196
aut,1928,186.6
aut,1929,173.4
aut,1930,156.7
aut,1931,154.8
aut,1932,160.4
aut,1933,138.4
aut,1934,134.8
aut,1935,147.4
aut,1936,136.6
aut,1937,134.8
aut,1938,113.7
aut,1939,101.8
aut,1940,103.5
aut,1941,96.88
aut,1942,103.5
aut,1943,112
aut,1944,127.7
aut,1945,263.5
aut,1946,115.4
aut,1947,104.5
aut,1948,92.09
aut,1949,86.87
aut,1950,75.32
aut,1951,69.81
aut,1952,59.54
aut,1953,56.57
aut,1954,54.9
aut,1955,53.3
aut,1956,51.7
aut,1957,49.9
aut,1958,47.8
aut,1959,45.5
aut,1960,42.9
aut,1961,40.2
aut,1962,37.9
aut,1963,35.9
aut,1964,34.2
aut,1965,32.7
aut,1966,31.5
aut,1967,30.5
aut,1968,29.8
aut,1969,29.3
aut,1970,29
aut,1971,28.7
aut,1972,28
aut,1973,26.8
aut,1974,25.1
aut,1975,23.1
aut,1976,21.1
aut,1977,19.4
aut,1978,18.1
aut,1979,17.1
aut,1980,16.3
aut,1981,15.5
aut,1982,14.8
aut,1983,14.1
aut,1984,13.3
aut,1985,12.6
aut,1986,11.8
aut,1987,11.1
aut,1988,10.5
aut,1989,10
aut,1990,9.5
aut,1991,9
aut,1992,8.5
aut,1993,8
aut,1994,7.4
aut,1995,6.8
aut,1996,6.4
aut,1997,6
aut,1998,5.8
aut,1999,5.6
aut,2000,5.5
aut,2001,5.4
aut,2002,5.3
aut,2003,5.2
aut,2004,5
aut,2005,4.9
aut,2006,4.8
aut,2007,4.6
aut,2008,4.6
aut,2009,4.5
aut,2010,4.4
aut,2011,4.2
aut,2012,4
aut,2013,3.9
aut,2014,3.7
aut,2015,3.5
aze,1800,384
aze,1801,383.2
aze,1802,382.4
aze,1803,381.6
aze,1804,380.9
aze,1805,380.1
aze,1806,379.3
aze,1807,378.5
aze,1808,377.8
aze,1809,377
aze,1810,376.2
aze,1811,375.4
aze,1812,374.7
aze,1813,373.9
aze,1814,373.1
aze,1815,372.4
aze,1816,371.6
aze,1817,370.9
aze,1818,370.1
aze,1819,369.4
aze,1820,368.6
aze,1821,367.8
aze,1822,367.1
aze,1823,366.3
aze,1824,365.6
aze,1825,364.8
aze,1826,364.1
aze,1827,363.4
aze,1828,362.6
aze,1829,361.9
aze,1830,361.1
aze,1831,360.4
aze,1832,359.6
aze,1833,358.9
aze,1834,358.2
aze,1835,357.4
aze,1836,356.7
aze,1837,356
aze,1838,355.3
aze,1839,354.5
aze,1840,353.8
aze,1841,353.1
aze,1842,352.4
aze,1843,351.6
aze,1844,350.9
aze,1845,350.2
aze,1846,349.5
aze,1847,348.8
aze,1848,348.1
aze,1849,347.4
aze,1850,346.6
aze,1851,345.9
aze,1852,345.2
aze,1853,344.5
aze,1854,343.8
aze,1855,343.1
aze,1856,342.4
aze,1857,341.7
aze,1858,341
aze,1859,340.3
aze,1860,339.6
aze,1861,338.9
aze,1862,338.2
aze,1863,337.5
aze,1864,336.9
aze,1865,336.2
aze,1866,335.5
aze,1867,334.8
aze,1868,334.1
aze,1869,333.4
aze,1870,332.7
aze,1871,332.1
aze,1872,331.4
aze,1873,330.7
aze,1874,330
aze,1875,329.4
aze,1876,328.7
aze,1877,328
aze,1878,327.3
aze,1879,326.7
aze,1880,326
aze,1881,325.3
aze,1882,324.7
aze,1883,324
aze,1884,323.3
aze,1885,322.7
aze,1886,322
aze,1887,321.4
aze,1888,320.7
aze,1889,320.1
aze,1890,319.4
aze,1891,318.7
aze,1892,318.1
aze,1893,317.4
aze,1894,316.8
aze,1895,316.1
aze,1896,315.5
aze,1897,314.9
aze,1898,314.2
aze,1899,313.6
aze,1900,312.9
aze,1901,309.9
aze,1902,306.9
aze,1903,303.9
aze,1904,300.9
aze,1905,298
aze,1906,295.1
aze,1907,292.2
aze,1908,289.4
aze,1909,286.6
aze,1910,283.8
aze,1911,281.1
aze,1912,278.3
aze,1913,275.6
aze,1914,272.9
aze,1915,270.3
aze,1916,267.7
aze,1917,265.1
aze,1918,262.5
aze,1919,259.9
aze,1920,257.4
aze,1921,254.9
aze,1922,252.4
aze,1923,250
aze,1924,247.6
aze,1925,245.2
aze,1926,242.8
aze,1927,240.4
aze,1928,238.1
aze,1929,235.8
aze,1930,233.5
aze,1931,227.8
aze,1932,222.3
aze,1933,216.9
aze,1934,211.7
aze,1935,206.5
aze,1936,201.5
aze,1937,196.7
aze,1938,191.9
aze,1939,187.2
aze,1940,182.7
aze,1941,178.3
aze,1942,173.9
aze,1943,169.8
aze,1944,165.7
aze,1945,161.7
aze,1946,157.8
aze,1947,154
aze,1948,150.3
aze,1949,146.7
aze,1950,143.1
aze,1951,141.3
aze,1952,137.4
aze,1953,134.1
aze,1954,130.7
aze,1955,127.1
aze,1956,123.5
aze,1957,119.7
aze,1958,115.9
aze,1959,112.1
aze,1960,108.4
aze,1961,104.7
aze,1962,100.6
aze,1963,97.06
aze,1964,93.61
aze,1965,90.2
aze,1966,86.86
aze,1967,83.54
aze,1968,80.41
aze,1969,77.44
aze,1970,75.11
aze,1971,72.93
aze,1972,71.36
aze,1973,74.39
aze,1974,77.55
aze,1975,80.85
aze,1976,84.29
aze,1977,87.87
aze,1978,91.6
aze,1979,95.5
aze,1980,120.9
aze,1981,120.5
aze,1982,108.2
aze,1983,105.7
aze,1984,103.3
aze,1985,101.1
aze,1986,99
aze,1987,97.2
aze,1988,95.8
aze,1989,94.9
aze,1990,94.7
aze,1991,95
aze,1992,95.4
aze,1993,95.7
aze,1994,95.5
aze,1995,94.3
aze,1996,92.1
aze,1997,88.6
aze,1998,84.2
aze,1999,79.3
aze,2000,74
aze,2001,68.8
aze,2002,63.8
aze,2003,59.3
aze,2004,55.2
aze,2005,51.7
aze,2006,48.6
aze,2007,45.8
aze,2008,43.3
aze,2009,41
aze,2010,39
aze,2011,37.3
aze,2012,35.7
aze,2013,34.2
aze,2014,32.9
aze,2015,31.7
bhs,1800,471
bhs,1801,467
bhs,1802,462.9
bhs,1803,458.9
bhs,1804,455
bhs,1805,451.1
bhs,1806,447.1
bhs,1807,443.3
bhs,1808,439.5
bhs,1809,435.7
bhs,1810,431.9
bhs,1811,428.2
bhs,1812,424.5
bhs,1813,420.8
bhs,1814,417.2
bhs,1815,413.6
bhs,1816,410
bhs,1817,406.5
bhs,1818,403
bhs,1819,399.5
bhs,1820,396
bhs,1821,392.6
bhs,1822,389.2
bhs,1823,385.9
bhs,1824,382.5
bhs,1825,379.2
bhs,1826,375.9
bhs,1827,372.7
bhs,1828,369.5
bhs,1829,366.3
bhs,1830,363.1
bhs,1831,360
bhs,1832,356.9
bhs,1833,353.8
bhs,1834,350.7
bhs,1835,347.7
bhs,1836,344.7
bhs,1837,341.7
bhs,1838,338.8
bhs,1839,335.9
bhs,1840,333
bhs,1841,330.1
bhs,1842,327.2
bhs,1843,324.4
bhs,1844,321.6
bhs,1845,318.8
bhs,1846,316.1
bhs,1847,313.4
bhs,1848,310.6
bhs,1849,308
bhs,1850,305.3
bhs,1851,302.7
bhs,1852,300.1
bhs,1853,297.5
bhs,1854,294.9
bhs,1855,292.3
bhs,1856,289.8
bhs,1857,287.3
bhs,1858,284.8
bhs,1859,282.4
bhs,1860,279.9
bhs,1861,277.5
bhs,1862,275.1
bhs,1863,272.8
bhs,1864,270.4
bhs,1865,268.1
bhs,1866,265.7
bhs,1867,263.4
bhs,1868,261.2
bhs,1869,258.9
bhs,1870,256.7
bhs,1871,254.5
bhs,1872,252.3
bhs,1873,250.1
bhs,1874,247.9
bhs,1875,245.8
bhs,1876,243.7
bhs,1877,241.6
bhs,1878,239.5
bhs,1879,237.4
bhs,1880,235.4
bhs,1881,233.3
bhs,1882,231.3
bhs,1883,229.3
bhs,1884,227.3
bhs,1885,225.4
bhs,1886,223.4
bhs,1887,221.5
bhs,1888,219.6
bhs,1889,217.7
bhs,1890,215.8
bhs,1891,213.9
bhs,1892,212.1
bhs,1893,210.3
bhs,1894,208.4
bhs,1895,206.6
bhs,1896,204.9
bhs,1897,203.1
bhs,1898,201.3
bhs,1899,199.6
bhs,1900,197.9
bhs,1901,196.2
bhs,1902,194.5
bhs,1903,192.8
bhs,1904,191.1
bhs,1905,189.5
bhs,1906,187.8
bhs,1907,186.2
bhs,1908,184.6
bhs,1909,183
bhs,1910,181.4
bhs,1911,179.9
bhs,1912,178.3
bhs,1913,176.8
bhs,1914,175.2
bhs,1915,173.7
bhs,1916,172.2
bhs,1917,170.8
bhs,1918,169.3
bhs,1919,167.8
bhs,1920,166.4
bhs,1921,164.9
bhs,1922,163.5
bhs,1923,162.1
bhs,1924,160.7
bhs,1925,159.3
bhs,1926,157.9
bhs,1927,156.6
bhs,1928,155.2
bhs,1929,153.9
bhs,1930,152.5
bhs,1931,151.2
bhs,1932,149.9
bhs,1933,148.6
bhs,1934,147.3
bhs,1935,146.1
bhs,1936,144.8
bhs,1937,143.6
bhs,1938,142.3
bhs,1939,141.1
bhs,1940,139.9
bhs,1941,138.7
bhs,1942,137.5
bhs,1943,136.3
bhs,1944,135.1
bhs,1945,133.9
bhs,1946,132.8
bhs,1947,131.6
bhs,1948,130.5
bhs,1949,129.4
bhs,1950,128.2
bhs,1951,126.6
bhs,1952,123.5
bhs,1953,120.3
bhs,1954,117.1
bhs,1955,113.7
bhs,1956,110.2
bhs,1957,106.7
bhs,1958,103.1
bhs,1959,90.93
bhs,1960,80.21
bhs,1961,70.75
bhs,1962,62.41
bhs,1963,55.05
bhs,1964,48.56
bhs,1965,42.84
bhs,1966,37.79
bhs,1967,33.33
bhs,1968,29.4
bhs,1969,30
bhs,1970,30.6
bhs,1971,31.2
bhs,1972,31.7
bhs,1973,32.1
bhs,1974,32.2
bhs,1975,32.2
bhs,1976,31.9
bhs,1977,31.5
bhs,1978,31
bhs,1979,30.5
bhs,1980,29.9
bhs,1981,29.4
bhs,1982,28.9
bhs,1983,28.6
bhs,1984,28.2
bhs,1985,27.9
bhs,1986,27.3
bhs,1987,26.5
bhs,1988,25.6
bhs,1989,24.6
bhs,1990,23.5
bhs,1991,22.5
bhs,1992,21.6
bhs,1993,20.6
bhs,1994,19.6
bhs,1995,18.7
bhs,1996,17.8
bhs,1997,17
bhs,1998,16.4
bhs,1999,15.9
bhs,2000,15.7
bhs,2001,15.5
bhs,2002,15.5
bhs,2003,15.4
bhs,2004,15.4
bhs,2005,15.3
bhs,2006,15.1
bhs,2007,14.8
bhs,2008,14.5
bhs,2009,14.2
bhs,2010,13.9
bhs,2011,13.5
bhs,2012,13.2
bhs,2013,12.8
bhs,2014,12.4
bhs,2015,12.1
bhr,1800,439.8
bhr,1801,439.8
bhr,1802,439.8
bhr,1803,439.8
bhr,1804,439.8
bhr,1805,439.8
bhr,1806,439.8
bhr,1807,439.8
bhr,1808,439.8
bhr,1809,439.8
bhr,1810,439.8
bhr,1811,439.8
bhr,1812,439.8
bhr,1813,439.8
bhr,1814,439.8
bhr,1815,439.8
bhr,1816,439.8
bhr,1817,439.8
bhr,1818,439.8
bhr,1819,439.8
bhr,1820,439.8
bhr,1821,439.8
bhr,1822,439.8
bhr,1823,439.8
bhr,1824,439.8
bhr,1825,439.8
bhr,1826,439.8
bhr,1827,439.8
bhr,1828,439.8
bhr,1829,439.8
bhr,1830,439.8
bhr,1831,439.8
bhr,1832,439.8
bhr,1833,439.8
bhr,1834,439.8
bhr,1835,439.8
bhr,1836,439.8
bhr,1837,439.8
bhr,1838,439.8
bhr,1839,439.8
bhr,1840,439.8
bhr,1841,439.8
bhr,1842,439.8
bhr,1843,439.8
bhr,1844,439.8
bhr,1845,439.8
bhr,1846,439.8
bhr,1847,439.8
bhr,1848,439.8
bhr,1849,439.8
bhr,1850,439.8
bhr,1851,439.8
bhr,1852,439.8
bhr,1853,439.8
bhr,1854,439.8
bhr,1855,439.8
bhr,1856,439.8
bhr,1857,439.8
bhr,1858,439.8
bhr,1859,439.8
bhr,1860,439.8
bhr,1861,439.8
bhr,1862,439.8
bhr,1863,439.8
bhr,1864,439.8
bhr,1865,439.8
bhr,1866,439.8
bhr,1867,439.8
bhr,1868,439.8
bhr,1869,439.8
bhr,1870,439.8
bhr,1871,439.8
bhr,1872,439.8
bhr,1873,439.8
bhr,1874,439.8
bhr,1875,439.8
bhr,1876,439.8
bhr,1877,439.8
bhr,1878,439.8
bhr,1879,439.8
bhr,1880,439.8
bhr,1881,439.8
bhr,1882,439.8
bhr,1883,439.8
bhr,1884,439.8
bhr,1885,439.8
bhr,1886,439.8
bhr,1887,439.8
bhr,1888,439.8
bhr,1889,439.8
bhr,1890,439.8
bhr,1891,439.8
bhr,1892,439.8
bhr,1893,439.8
bhr,1894,439.8
bhr,1895,439.8
bhr,1896,439.7
bhr,1897,439.6
bhr,1898,439.4
bhr,1899,439.1
bhr,1900,438.8
bhr,1901,438.5
bhr,1902,438
bhr,1903,437.5
bhr,1904,436.9
bhr,1905,436.3
bhr,1906,435.5
bhr,1907,434.8
bhr,1908,433.9
bhr,1909,433
bhr,1910,432
bhr,1911,431
bhr,1912,430
bhr,1913,429
bhr,1914,427.9
bhr,1915,426.9
bhr,1916,425.8
bhr,1917,424.8
bhr,1918,423.7
bhr,1919,422.7
bhr,1920,421.6
bhr,1921,420.6
bhr,1922,419.5
bhr,1923,418.4
bhr,1924,417.4
bhr,1925,416.3
bhr,1926,415.3
bhr,1927,414.2
bhr,1928,413.2
bhr,1929,412.1
bhr,1930,411.1
bhr,1931,410
bhr,1932,408.9
bhr,1933,407.9
bhr,1934,406.8
bhr,1935,405.8
bhr,1936,396.1
bhr,1937,386.7
bhr,1938,376.3
bhr,1939,367.2
bhr,1940,358.3
bhr,1941,349.6
bhr,1942,339.9
bhr,1943,331.4
bhr,1944,323.2
bhr,1945,315
bhr,1946,306
bhr,1947,306
bhr,1948,306
bhr,1949,306
bhr,1950,305.9
bhr,1951,305.9
bhr,1952,305.9
bhr,1953,305.9
bhr,1954,305.9
bhr,1955,305.9
bhr,1956,281.4
bhr,1957,258.6
bhr,1958,237.8
bhr,1959,218.3
bhr,1960,200
bhr,1961,183.1
bhr,1962,167.2
bhr,1963,152.6
bhr,1964,138.9
bhr,1965,126.3
bhr,1966,114.7
bhr,1967,104
bhr,1968,94.1
bhr,1969,85
bhr,1970,76.8
bhr,1971,69.3
bhr,1972,62.7
bhr,1973,56.9
bhr,1974,51.8
bhr,1975,47.4
bhr,1976,43.6
bhr,1977,40.2
bhr,1978,37.2
bhr,1979,34.6
bhr,1980,32.3
bhr,1981,30.3
bhr,1982,28.6
bhr,1983,27.2
bhr,1984,25.9
bhr,1985,24.9
bhr,1986,24.2
bhr,1987,23.6
bhr,1988,23.3
bhr,1989,23.2
bhr,1990,23
bhr,1991,22.7
bhr,1992,22
bhr,1993,21
bhr,1994,19.6
bhr,1995,18.1
bhr,1996,16.6
bhr,1997,15.2
bhr,1998,14.1
bhr,1999,13.2
bhr,2000,12.6
bhr,2001,12.1
bhr,2002,11.8
bhr,2003,11.5
bhr,2004,11.2
bhr,2005,10.9
bhr,2006,10.5
bhr,2007,10
bhr,2008,9.4
bhr,2009,8.8
bhr,2010,8.3
bhr,2011,7.8
bhr,2012,7.3
bhr,2013,6.9
bhr,2014,6.5
bhr,2015,6.2
bgd,1800,507.9
bgd,1801,507.9
bgd,1802,507.9
bgd,1803,507.9
bgd,1804,507.9
bgd,1805,507.9
bgd,1806,507.9
bgd,1807,507.9
bgd,1808,507.9
bgd,1809,507.9
bgd,1810,507.9
bgd,1811,507.9
bgd,1812,507.9
bgd,1813,507.9
bgd,1814,507.9
bgd,1815,507.9
bgd,1816,507.9
bgd,1817,507.9
bgd,1818,507.9
bgd,1819,507.9
bgd,1820,507.9
bgd,1821,507.9
bgd,1822,507.9
bgd,1823,507.9
bgd,1824,507.9
bgd,1825,507.9
bgd,1826,507.9
bgd,1827,507.9
bgd,1828,507.9
bgd,1829,507.9
bgd,1830,507.9
bgd,1831,507.9
bgd,1832,507.9
bgd,1833,507.9
bgd,1834,507.9
bgd,1835,507.9
bgd,1836,507.9
bgd,1837,507.9
bgd,1838,507.9
bgd,1839,507.9
bgd,1840,507.9
bgd,1841,507.9
bgd,1842,507.9
bgd,1843,507.9
bgd,1844,507.9
bgd,1845,507.9
bgd,1846,507.9
bgd,1847,507.9
bgd,1848,507.9
bgd,1849,507.9
bgd,1850,507.9
bgd,1851,507.9
bgd,1852,507.9
bgd,1853,507.9
bgd,1854,507.9
bgd,1855,507.9
bgd,1856,507.9
bgd,1857,507.9
bgd,1858,507.9
bgd,1859,507.9
bgd,1860,507.9
bgd,1861,507.9
bgd,1862,507.9
bgd,1863,507.9
bgd,1864,507.9
bgd,1865,507.9
bgd,1866,507.9
bgd,1867,507.9
bgd,1868,507.9
bgd,1869,507.9
bgd,1870,507.9
bgd,1871,507.9
bgd,1872,507.9
bgd,1873,507.9
bgd,1874,507.9
bgd,1875,507.9
bgd,1876,507.9
bgd,1877,510.9
bgd,1878,515.4
bgd,1879,518.5
bgd,1880,521.6
bgd,1881,524.7
bgd,1882,529.3
bgd,1883,532.5
bgd,1884,535.7
bgd,1885,540.4
bgd,1886,543.6
bgd,1887,545.2
bgd,1888,546.8
bgd,1889,550.1
bgd,1890,551.7
bgd,1891,553.4
bgd,1892,555
bgd,1893,556.6
bgd,1894,559.9
bgd,1895,561.5
bgd,1896,563
bgd,1897,562.9
bgd,1898,564.4
bgd,1899,564.1
bgd,1900,565.4
bgd,1901,564.9
bgd,1902,566
bgd,1903,565.3
bgd,1904,566.2
bgd,1905,565.4
bgd,1906,566.1
bgd,1907,561.8
bgd,1908,559
bgd,1909,554.5
bgd,1910,550
bgd,1911,545.6
bgd,1912,542.7
bgd,1913,538.2
bgd,1914,533.8
bgd,1915,530.9
bgd,1916,526.6
bgd,1917,522.3
bgd,1918,519.5
bgd,1919,515.2
bgd,1920,510.9
bgd,1921,506.7
bgd,1922,504
bgd,1923,499.9
bgd,1924,495.7
bgd,1925,493.1
bgd,1926,489
bgd,1927,477.8
bgd,1928,465.4
bgd,1929,454.7
bgd,1930,442.9
bgd,1931,432.6
bgd,1932,421.3
bgd,1933,411.4
bgd,1934,400.5
bgd,1935,391
