FMID,MarketName,Website,Facebook,Twitter,Youtube,OtherMedia,street,city,County,State,zip,Season1Date,Season1Time,Season2Date,Season2Time,Season3Date,Season3Time,Season4Date,Season4Time,x,y,Location,Credit,WIC,WICcash,SFMNP,SNAP,Organic,Bakedgoods,Cheese,Crafts,Flowers,Eggs,Seafood,Herbs,Vegetables,Honey,Jams,Maple,Meat,Nursery,Nuts,Plants,Poultry,Prepared,Soap,Trees,Wine,Coffee,Beans,Fruits,Grains,Juices,Mushrooms,PetFood,Tofu,WildHarvested,updateTime
1004573,Abbeville Farmers Market,,,,,,118 Trinity Street at Livery Stable,Abbeville,Abbeville,South Carolina,29620,06/06/2013 to 10/04/2013,Thu: 4:00 PM-8:00 PM;Fri: 7:00 AM-12:00 PM;,,,,,,,-82.380242,34.177429,Local government building grounds,Y,N,N,Y,N,N,Y,N,Y,N,Y,N,Y,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,7/11/2013 1:41:58 PM
1009028,ABBEVILLE FARMERS MARKET,,https://www.facebook.com/pages/Abbeville-Farmers-Market/234180039938887,,,,Kirkland Street,Abbeville ,Henry,Alabama,,06/06/2014 to 07/25/2014,Fri: 3:00 PM-6:00 PM;,,,,,,,-85.250365,31.571271,,Y,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/5/2014 7:27:30 PM
1004598,Abbotsford Farmers Market,,,,,,1011 East Spruce St.,Abbotsford,Clark,Wisconsin,54405,May to October,Tue:1:30 PM - 5:30 PM;,,,,,,,-90.307145,44.945665,Private business parking lot,N,Y,N,Y,N,-,Y,N,Y,Y,N,N,Y,Y,Y,Y,Y,N,Y,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,5/7/2012 10:47:54 AM
1003865,Abbott Northwestern Farmers Market,http://www.iatp.org/minimarkets,,,,,800 E 28th St,Minneapolis,Hennepin,Minnesota,,,,,,,,,,-93.2629,44.9556,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,May 26 2010 11:24PM
1002947,Aberdeen Farmers Market,http://www.dakotaflavor.com/category.asp?catid=12,,,,,"2nd Ave., S.E. & S. Lincoln Street",Aberdeen,Brown,South Dakota,57401,,,,,,,,,-98.4866,45.4631,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1004031,Abilene Farmers Market,,,,,,East 1st & Buckeye St.,Abilene,Dickinson,Kansas,67410,,,,,,,,,-97.2139,38.9153,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1010487,Abingdon Farmers Market,http://www.abingdonfarmersmarket.com,https://www.facebook.com/abingdonfarmersmarket,,,,Corner of Remsburg Drive & Cummings St,Abingdon ,Washington,Virginia,24210,04/16/2016 to 11/22/2016,Tue: 3pm-6pm;Sat: 8am-1pm;,11/26/2016 to 12/24/2016,Sat: 10:00 AM-12:00 PM;,01/02/2016 to 04/09/2016,Sat: 10:00 AM-12:00 PM;,,,-81.977094,36.708934,,Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,3/2/2016 10:20:28 AM
1000065,Abingdon Square Greenmarket,http://www.grownyc.org,https://www.facebook.com/ManhattanGreenmarkets,,,,W12 St. & 8th Ave,New York,New York,New York,10014,01/01/2013 to 12/31/2013,Sat: 8:00 AM-2:00 PM;,,,,,,,-74.005280,40.737177,Other,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,7/24/2013 10:36:51 AM
1006988,Abington,http://www.abingtonsage.com,,,,,362 Plymouth Street,Abington,Plymouth,Massachusetts,02351,07/13/2013 to 09/21/2013,Sat: 9:00 AM-12:00 PM;,,,,,,,-70.9369,42.119,Local government building grounds,N,N,N,N,N,N,Y,N,N,N,Y,N,Y,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,3/14/2014 10:44:35 AM
1007070,Abington Farmers Market,,,,,,12055 Rose Drove,Clarks Summit,Lackawanna,Pennsylvania,,,,,,,,,,-75.7746,41.425,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1011313,Abita Springs Farmers Market,,https://www.facebook.com/pages/Abita-Springs-Farmers-Market/480144062040727,,,,22049 Main St.,Abita Springs,St. Tammany,Louisiana,70420,01/01/2016 to 12/01/2016,Sun: 12:00 AM-4:00 PM;,,,,,,,-90.0389129,30.4793215,,Y,Y,N,Y,Y,-,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,Y,N,N,N,Y,N,N,Y,N,N,Y,6/30/2016 1:50:15 PM
1004762,ABQ Uptown Growers' Market,http://www.abquptowngrowersmarket.org,,,,,NE parking lot of ABQ Uptown shopping center,Albququerque,Bernalillo,New Mexico,,10/25/2014 to ,Sat: 7:00 AM-12:00 PM;,,,,,,,-106.565838,35.103988,Other,Y,Y,N,Y,Y,-,Y,Y,Y,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,6/5/2014 2:51:15 PM
1009543,ABV Farm Market,http://www.appleblossomvillage.com/,https://www.facebook.com/pages/Apple-Blossom-Village/105223639518965,,,,690 Allegheny Road,Mount Bethe,,Pennsylvania,18343,,,,,,,,,-75.0998,40.8743,,Y,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2013
1002108,Acadia Farmers' Market in Town Hill,,www.Facebook.com/AcadiaFarmersMarket,,,,,Town Hill,Hancock,Maine,,,,,,,,,,-68.9716,44.5908,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1007575,Acadiana Farmers Market,,,,,,801 Foreman Drive,Opelousas,Lafayette,Louisiana,70570,,,,,,,,,-92.0634,30.2147,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
1005122,Ace Farmers Market,,,,,,115 Black River Blvd,Rome,Oneida,New York,,,,,,,,,,-75.4541,43.2098,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
1008461,Acme Ranch Truck Patch,http://agrimissouri.com/mo-grown/grodetail.php?type=mo-grown&ID=1877,,,,,RR1 Box 146,Birch Tree,Shannon,Missouri,65438,,Mon: 9:00 AM-5:00 PM;Tue: 9:00 AM-5:00 PM;Wed: 9:00 AM-5:00 PM;Thu: 9:00 AM-5:00 PM;Fri: 9:00 AM-5:00 PM;Sat: 9:00 AM-5:00 PM;,,,,,,,-91.492638,36.991165,"On a farm from: a barn, a greenhouse, a tent, a stand, etc",N,N,N,N,N,-,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,6/25/2013 3:20:55 PM
1011180,Acreage Green Market,http://Www.AcreageGreenMarket.com,https://www.facebook.com/AcreageGreenmarket,,,,6701 140th Ave. North,Loxahatchee,Palm Beach,Florida,33470,05/31/2015 to 05/29/2016,Sun: 9:00 AM-2:00 PM;,06/07/2015,Sun: 9:00 AM-1:00 PM;,,,,,-80.263351,26.775639,,Y,N,N,N,N,-,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,5/21/2015 2:02:58 AM
1003469,Acton-Boxborough Farmers Market,http://www.ABFarmersMarket.org,,,,,1 Pearl St,Acton,Middlesex,Massachusetts,01720,"June 19, 2012 to October 21, 2012",sun:10:00 AM - 1:00 PM;,,,,,,,-71.47415,42.47518,Closed-off public street,N,Y,N,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,Y,N,Y,N,N,N,N,N,N,N,N,N,5/24/2012 1:08:35 PM
1003112,Acushnet Farmers Market ,http://www.acushnetfarmersmarket.com,https://www.facebook.com/pages/Acushnet-Farmers-Market/104135469618299,https://twitter.com/eventsonthefarm,,http://instagram.com/Acushnetfarmersmarket,186 Leonard Street,Acushnet,Bristol,Massachusetts,02743,06/04/2016 to 09/24/2016,Sat: 9:00 AM-1:00 PM;,,,,,,,-70.900663,41.720547,,Y,Y,N,Y,Y,-,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,N,Y,N,N,6/29/2016 4:28:39 PM
1007519,Acworth Farmers Market,,,,,,Main and Lemon Streets,Acworth,Cobb,Georgia,,,,,,,,,,-84.6767,34.0657,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1001393,Ada Farmer's Market,,,,,,12th Street and Townsend,Ada,Pontotoc,Oklahoma,74820,04/01/2010 to 11/31/2010,Wed: 7:00 AM-;Sat: 7:00 AM-;,,,,,,,-96.679869,34.773589,Private business parking lot,N,N,N,N,N,-,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,4/2/2014 10:18:53 AM
1001083,Ada Farmers' Market,http://www.adafarmersmarket.com,https://www.facebook.com/adafarmersmarket,https://twitter.com/AdaFarmersMkt,,,7239 Thornapple River Dr.,Ada,Kent,Michigan,49301,06/09/2015 to 10/27/2015,Tue: 11:00 AM-4:00 PM;,,,,,,,-85.4889683,42.9553715,,Y,N,N,N,Y,-,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,N,N,N,Y,N,N,Y,Y,N,N,3/19/2015 11:44:10 AM
1006969,AdairCo Farmers Market,,,,,,"409 Fairground Street, Adair County co-op ext service parking lot",Columbia,Adair County,Kentucky,,,,,,,,,,-85.297,37.1043,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
1010467,Adairsville Farmers' Market,http://www.adairsvillefarmersmarket.com,Adairsville Farmers Market,,,,7446 Ga 140,Adairsville,Bartow,Georgia,30103,06/07/2014 to 09/27/2014,Sun: 8:00 AM-11:30 PM;,,,,,,,-84.929569,34.375727,Private business parking lot,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,8/7/2014 10:08:33 AM
1011322,Adams County Farmers' Market Association (PA),http://www.acfarmersmarkets.org,Adams County Farm Fresh Markets,,,,Lincoln Square ,Gettysburg,Adams,Pennsylvania,17325,05/19/2016,Thu: 2:00 PM-6:00 PM;,,,,,,,-77.230764,39.830706,,Y,Y,N,Y,Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,N,Y,Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,N,6/27/2016 4:23:25 PM
1011328,Adams County Farmers' Market Association (PA),http://www.acfarmersmarkets.org,Adams County Farm Fresh Markets,,,Instagram: adamscountyfarmfresh,1863 Gettysburg Village Dr,Gettysburg,Adams,Pennsylvania,17325,05/01/2016 to 10/01/2016,Sat: 9:00 AM-2:00 PM;,,,,,,,-77.201576,39.794081,,Y,Y,N,Y,Y,N,Y,N,N,Y,Y,N,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,N,Y,N,N,Y,N,Y,N,Y,N,N,6/27/2016 3:54:21 PM
1010354,Adams Farmers' & Artisans' Market,,https://www.facebook.com/Adams.Farmers.Market,,,,Adams Visitors Center  3 Hoosac St,Adams,Berkshire,Massachusetts,01220,07/13/2014 to 09/14/2014,Sun: 11:00 AM-2:00 PM;,,,,,,,-73.1180030,42.6244919,Private business parking lot,N,Y,N,Y,N,Y,N,N,Y,Y,Y,N,N,N,Y,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,Y,N,N,7/8/2014 11:11:58 AM
1008006,Adams Morgan Farmers Market,http://www.lickingcreekbendfarm.com,https://www.facebook.com/NeedmoreVeggies/timeline,,,https://www.instagram.com/lickingcreekbendfarm/,18th St. and Columbia Rd. NW,Washington,District of Columbia,District of Columbia,20009,06/01/2016 to 12/24/2016,Sat: 8:00 AM-1:00 PM;,,,,,,,-77.042643,38.922637,,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,6/27/2016 2:58:04 PM
1008961,Adaptations' Fresh Feast,http://www.adaptationsaloha.com,https://www.facebook.com/adaptationsaloha,https://twitter.com/MaureenDatta,,http://instagram.com/adaptationskona,79-7500 Mamalahoa Highway,Kealakekua,Hawaii,Hawaii,96750,01/01/2013 to 12/31/2013,Mon: 8:00 AM-4:00 PM;Tue: 8:00 AM-4:00 PM;Wed: 8:00 AM-4:00 PM;Thu: 8:00 AM-4:00 PM;Fri: 8:00 AM-4:00 PM;Sun: 12:00 PM-4:00 PM;,,,,,,,-155.9235580,19.5257570,Co-located with wholesale market facility,Y,N,N,N,Y,Y,N,Y,N,N,Y,N,Y,Y,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,3/13/2014 5:13:16 PM
1005109,Added Value Farm Stand at Governors Island,,,,,,Gresham Rd,Brooklyn,Kings,New York,11231-1235,,,,,,,,,-74.0231,40.6875,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
1002464,Addison Farmers Market,,,,,,One Friendship Plaza,Addison,DuPage,Illinois,60101,,,,,,,,,-87.9934,41.9321,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1005741,Adel Farmers Market,,,,,,Courthouse Square,Adel,Dallas,Iowa,50830,,,,,,,,,-94.0175,41.6144,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1005272,Adelanto Stadium Farmers Market,,,,,,Hwy 395 & Rancho Drive,Victorville,San Bernardino,California,92392,,,,,,,,,-117.405,34.5593,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1009370,Adrian Farmers Market,,https://www.facebook.com/pages/Adrian-Farmers-Market/117334311628007,,,,115 Toledo Street,Adrian,,Michigan,49221,,,,,,,,,-84.0351,41.9002,,Y,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2013
1011214,Aenon Baptist Church Farm Stand,,,,,,175 Genesee Street,Rochester,Monroe,New York,14611,,Wed: 11:00 AM-2:00 PM;,,,,,,,-77.6360764,43.1466026,,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,6/8/2015 9:24:05 AM
1008667,Afton Village Farmers Market,http://www.piedmont-farmersmarket.com,,,,,5401 Village Dr,Concord,Cabarrus,North Carolina,28027,01/01/2013 to 12/31/2013,Thu: 4:00 PM-7:00 PM;,,,,,,,-80.670172,35.414038,Other,Y,Y,N,N,N,N,Y,Y,N,Y,Y,N,Y,Y,Y,Y,N,Y,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,6/27/2013 1:53:54 PM
1007586,AGH Wellness Committee Farmer's Market,,,,,,9733 Healthway Drive,Berlin,Worcester,Maryland,21811,,,,,,,,,-75.2113,38.3388,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,7/23/2011 11:58:45 PM
1012233,Agricenter International Farmers Market,http://www.agricenter.org/farmers-market/,https://www.facebook.com/farmersmarketmemphis/,https://twitter.com/Agricenter_Intl,,https://www.instagram.com/agricenterinternational/,7777 Walnut Grove Rd,Memphis,Shelby,Tennessee,38120,05/02/2016 to 10/01/2016,Mon: 7:30 AM-5:30 PM;Tue: 7:30 AM-5:30 PM;Wed: 7:30 AM-5:30 PM;Thu: 7:30 AM-5:30 PM;Fri: 7:30 AM-5:30 PM;Sat: 7:00 AM-5:30 PM;,,,,,,,-89.8037477,35.1288660,,Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,Y,Y,Y,Y,N,N,Y,N,Y,N,N,N,N,N,N,7/5/2016 11:28:19 AM
1003562,Agritopia Farm Stand,http://www.thefarmatagritopia.com,https://www.facebook.com/TheFarmAtAgritopia,https://twitter.com/AgritopiaFarm,,https://instagram.com/agritopiafarm/,3000 E. Ray Road (Higley & Ray),Gilbert,Maricopa,Arizona,85233,01/01/2015 to 12/31/2015,,,,,,,,-111.726215,33.321658,,Y,N,N,N,N,Y,Y,Y,N,N,Y,N,Y,Y,Y,N,N,Y,N,N,N,Y,N,N,N,N,Y,Y,Y,Y,N,N,N,N,N,8/13/2015 12:14:20 AM
1011830,Ahwatukee Farmers Market,,,,,,4700 E. Warner Rd,Phoenix,Maricopa,Arizona,,,Sun: 9:00 AM-1:00 PM;,06/05/2016 to 09/25/2016,Sun: 8:00 AM-11:00 AM;,,,,,-111.983242,33.331331,,Y,Y,Y,Y,Y,-,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,Y,N,Y,N,Y,N,N,N,N,N,N,3/25/2016 4:32:55 PM
1000212,Aiken County Farmers Market,http://www.VisitAikenSC.com,,,,,897 Richland Avenue East,Aiken,Aiken,South Carolina,29801,,,,,,,,,-81.7084941,33.5568819,Local government building grounds,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,6/17/2013 4:01:53 PM
1008054,Airport Farmers and Flea Market,,https://www.facebook.com/pages/Airport-Farmers-and-Flea-Market/,,,,17375 Spring Hill Dr,Brooksville,Hernando,Florida,34604,01/01/2015 to 12/31/2015,Sat: 8:00 AM-3:00 PM;Sun: 8:00 AM-3:00 PM;,,,,,,,-82.441117,28.481140,,Y,N,N,N,N,-,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,N,Y,Y,Y,Y,N,N,Y,N,N,N,Y,N,N,3/19/2015 11:45:37 AM
1007542,Akebono Farmers’ Market,,,,,,Akebono Parking Lot,Pahoa,Hawaii County,Hawaii,,,,,,,,,,-154.951,19.4975,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
1011967,Akers of Strawberries,http://Www.akersofstrawberries.com,www.facebook.com/AkersofStrawberries,,,,1054 Melton Road,Baker,Okaloosa,Florida,32531,03/15/2016 to 07/31/2016,Mon: 9:00 AM-5:00 PM;Tue: 9:00 AM-5:00 PM;Wed: 9:00 AM-5:00 PM;Thu: 9:00 AM-5:00 PM;Fri: 9:00 AM-5:00 PM;Sat: 9:00 AM-5:00 PM;Sun: 12:00 PM-5:00 PM;,09/29/2016 to 11/06/2016,Thu: 9:00 AM-5:00 PM;Fri: 9:00 AM-11:00 PM;Sat: 9:00 AM-11:00 PM;Sun: 6:00 PM-;,01/01/2016 to 12/31/2016,Mon: 7:00 AM-5:00 PM;Tue: 7:00 AM-5:00 PM;Wed: 7:00 AM-5:00 PM;Thu: 7:00 AM-5:00 PM;Fri: 7:00 AM-5:00 PM;Sat: 7:00 AM-2:00 PM;,,,-86.7012813,30.7986832,,Y,Y,Y,N,Y,Y,Y,Y,Y,N,Y,N,Y,Y,Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,N,Y,N,Y,Y,Y,N,Y,N,N,5/18/2016 9:16:39 PM
1001801,Akron Farmers Market,,,,,,City Park,Akron,Plymouth,Iowa,51031,,,,,,,,,-96.5573,42.8309,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1005061,Akwesasne Farmers Market,,,,,,"469 State Route 37, across from Akwesasne Sports",Hogansburg,Franklin,New York,,,,,,,,,,-74.6677,44.9739,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1004086,Alabama Gulf Coast Market,,,,,,22250 Perdido Beach Boulevard,Gulf Shores,Baldwin,Alabama,36542,10/04/2014 to 07/25/2015,Sat: 8:00 AM-12:00 PM;,,,,,,,-87.655850,30.250746,,Y,N,N,Y,N,N,Y,N,N,N,Y,N,N,Y,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,N,N,1/25/2015 2:33:13 PM
1008612,Alachua County Farmers' Market,http://www.441market.com,https://www.facebook.com/441acfmarket,,,http://pinterest.com/441market,5920 NW 13th Street,Gainesville,Alachua,Florida,32653,01/01/2013 to 12/31/2013,Sun: 8:30 AM-1:00 PM;,,,,,,,-82.352515,29.710665,Local government building grounds,Y,Y,N,Y,Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,Y,N,N,N,Y,N,N,N,N,N,N,6/27/2013 10:09:35 AM
1006312,Alamance County Farmers Market,,,,,,200 S. Main St.,Burlington,Alamance,North Carolina,27215,,,,,,,,,-79.4357,36.0943,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1009019,Alameda Farmers' Market,http://www.pcfma.com,https://www.facebook.com/AlamedaFarmersMarket,,,,Haight and Webster St.,Alameda,Alameda,California,,01/01/2013 to 12/31/2013,Tue: 9:00 AM-1:00 PM;Sat: 9:00 AM-1:00 PM;,,,,,,,-122.276762,37.774248,,Y,Y,N,N,N,Y,Y,N,N,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,N,Y,Y,N,N,N,N,N,Y,N,N,N,N,N,N,6/27/2016 12:57:44 PM
1004846,Alamo Farmers Market,,,,,,Buckhorn Ranch Road,Alamo,Lincoln,Nevada,89001,05/21/2013 to ,Tue: 10:00 AM-5:00 PM;Wed: 10:00 AM-5:00 PM;Thu: 10:00 AM-5:00 PM;Fri: 10:00 AM-5:00 PM;Sat: 10:00 AM-5:00 PM;Sun: -5:00 PM;,,,,,,,-115.1435,37.33075,"On a farm from: a barn, a greenhouse, a tent, a stand, etc",N,N,N,Y,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,6/11/2013 7:20:50 PM
1011033,Alamogordo Farmers' Market -Downtown,http://www.localharvest.org/alamogordo-farmers-market-in-historic-downtown-M37997,https://www.facebook.com/AlamogordoFarmersMarket/,,,,919 New York Avenue ,Alamogordo ,Otero,New Mexico,88310,06/04/2016 to 10/29/2016,Sat: 9:00 AM-11:00 AM;,07/06/2016 to 09/28/2016,Wed: 5:00 PM-6:00 PM;,,,,,-105.9593384,32.8994771,,Y,N,Y,Y,Y,N,Y,N,Y,Y,Y,N,Y,Y,N,Y,N,N,N,Y,N,Y,Y,Y,Y,N,N,N,Y,N,N,N,N,N,N,6/27/2016 1:16:24 PM
1004789,Alamogordo Otero County Farmers' Market,http://farmersmarketsnm.org/Shoppers/FindMarket/find.php,,,,http://www.localharvest.org/alamogordo-otero-county-farmers-produce-and-craft-market-alamogord-farmers-market-M2737,401 Fairgrounds Rd,Alamogordo,Otero,New Mexico,,01/04/2014 to 12/20/2014,Sat: 8:30 AM-12:00 PM;,,,,,,,-105.9606,32.92649,Local government building grounds,N,N,N,N,N,-,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,5/20/2014 5:04:12 PM
1004070,Alamosa Farmers Market,http://www.alamosafarmersmarket.org,https://www.facebook.com/pages/Alamosa-Farmers-Market/104375596315429?fref=ts,,,,Corner of 6th Street and State Avenue's Municipal Parking Lot,Alamosa,Alamosa,Colorado,81101,07/11/2015 to 10/10/2015,Sat: 8:00 AM-1:00 PM;,,,,,,,-105.865236,37.468359,,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,N,N,Y,N,Y,Y,N,N,N,Y,Y,N,N,N,N,N,N,3/19/2015 4:25:00 PM
1004425,Albany  Downtown Farmers Market,http://www.eastbaker.net,,,,,Corner of W. Broad Ave. & N. Jackson St.,Albany,Dougherty,Georgia,31702,May to December,Sat:8:00 AM - 2:00 PM;,,,,,,,-84.15366,31.57684,Local government building grounds,Y,N,Y,N,N,Y,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,5/24/2012 6:23:23 PM
1002175,Albany Farmers' Market,http://www.locallygrown.org,https://www.facebook.com/Corvallis.Albany.Farmers.Markets,https://twitter.com/RebeccaCAFM,,https://www.flickr.com/photos/50026834@N04/sets/,4th Avenue & Ellsworth Street,Albany,Linn,Oregon,97321,04/16/2016 to 11/19/2016,Sat: 9:00 AM-1:00 PM;,,,,,,,-123.1061,44.6349,,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,Y,6/28/2016 11:29:32 AM
1011108,Albert Lea Farmers Market,http://albertleafarmersmarket.com,Albert Lea Farmers Market,,,,104 North Broadway,Albert Lea,Freeborn,Minnesota,,05/13/2015 to 10/31/2015,Wed: 4:00 PM-6:00 PM;,,,,,,,-93.368932,43.650895,,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,N,Y,N,N,Y,Y,N,N,N,Y,N,N,N,N,N,N,5/2/2015 9:49:27 AM
1003118,Alberta Farmers Market,,,,,,1500 NE Alberta Street,Portland,Multnomah,Oregon,97211,,,,,,,,,-122.65,45.5591,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1004886,ALBERTA FARMERS MARKET,,,,,,21724 Highway 5 ,ALBERTA,WILCOX,Alabama,36720,,,,,,,,,-87.4101,32.2319,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
1010559,Albion Farmer's Market,http://greateralbionchamber.org,,,,,211 Market Place,Albion,Cass,Michigan,49224,05/03/2014 to 10/25/2014,Wed: 8:30 AM-1:00 PM;Sat: 8:30 AM-1:00 PM;,,,,,,,-84.751569,42.243544,,Y,Y,N,Y,N,N,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,N,Y,N,N,Y,Y,N,N,N,Y,N,N,N,N,N,N,8/28/2014 11:40:08 AM
