Restaurant Name,Zip Code,Inspection Date,Score,Address,Facility ID,Process Description
Creek Side Cafe,78759,05/23/2014,96,"8310 N CAPITAL OF TEXAS HWY SB Bunit 155
AUSTIN, TX 78759
",10639178,Routine Inspection
Creek Side Cafe,78759,08/15/2016,95,"8310 N CAPITAL OF TEXAS HWY SB Bunit 155
AUSTIN, TX 78759
",10639178,Routine Inspection
Creek Side Cafe,78759,09/03/2015,100,"8310 N CAPITAL OF TEXAS HWY SB Bunit 155
AUSTIN, TX 78759
",10639178,Routine Inspection
Creek Side Cafe,78759,11/05/2013,96,"8310 N CAPITAL OF TEXAS HWY SB Bunit 155
AUSTIN, TX 78759
",10639178,Routine Inspection
Creek Side Cafe,78759,11/18/2014,88,"8310 N CAPITAL OF TEXAS HWY SB Bunit 155
AUSTIN, TX 78759
",10639178,Routine Inspection
Dang Banh Mi,78757,02/09/2016,81,"9070 RESEARCH BLVD SB Unit 201-B 2
AUSTIN, TX 78757
",11158260,Routine Inspection
Dang Banh Mi,78757,02/11/2015,83,"9070 RESEARCH BLVD SB Unit 201-B 2
AUSTIN, TX 78757
",11158260,Routine Inspection
Dang Banh Mi,78757,05/29/2015,97,"9070 RESEARCH BLVD SB Unit 201-B 2
AUSTIN, TX 78757
",11158260,Routine Inspection
Dang Banh Mi,78757,06/22/2016,91,"9070 RESEARCH BLVD SB Unit 201-B 2
AUSTIN, TX 78757
",11158260,Routine Inspection
Dang Banh Mi,78757,09/15/2015,96,"9070 RESEARCH BLVD SB Unit 201-B 2
AUSTIN, TX 78757
",11158260,Routine Inspection
Detour,78749,05/13/2015,96,"6705 W US 290 HWY Unit 107
AUSTIN, TX 78749
",2802552,Routine Inspection
Detour,78749,05/27/2014,91,"6705 W US 290 HWY Unit 107
AUSTIN, TX 78749
",2802552,Routine Inspection
Detour,78749,07/01/2016,98,"6705 W US 290 HWY Unit 107
AUSTIN, TX 78749
",2802552,Routine Inspection
Detour,78749,11/04/2013,87,"6705 W US 290 HWY Unit 107
AUSTIN, TX 78749
",2802552,Routine Inspection
Detour,78749,11/16/2015,95,"6705 W US 290 HWY Unit 107
AUSTIN, TX 78749
",2802552,Routine Inspection
Detour,78749,11/17/2014,97,"6705 W US 290 HWY Unit 107
AUSTIN, TX 78749
",2802552,Routine Inspection
Dominos,78728,01/27/2016,95,"2013 W WELLS BRANCH PKWY
AUSTIN, TX 78728
",11393783,Routine Inspection
Dominos,78728,10/10/2016,91,"2013 W WELLS BRANCH PKWY
AUSTIN, TX 78728
",11393783,Routine Inspection
Donn's BBQ,78725,01/11/2016,84,"10003 FM 969 RD
AUSTIN, TX 78725
",10213950,Routine Inspection
Donn's BBQ,78725,02/02/2015,90,"10003 FM 969 RD
AUSTIN, TX 78725
",10213950,Routine Inspection
Donn's BBQ,78725,04/03/2014,91,"10003 FM 969 RD
AUSTIN, TX 78725
",10213950,Routine Inspection
Donn's BBQ,78725,07/14/2015,92,"10003 FM 969 RD
AUSTIN, TX 78725
",10213950,Routine Inspection
Donn's BBQ,78725,07/19/2016,82,"10003 FM 969 RD
AUSTIN, TX 78725
",10213950,Routine Inspection
Donn's BBQ,78725,10/02/2014,92,"10003 FM 969 RD
AUSTIN, TX 78725
",10213950,Routine Inspection
"Donut Hole, The",78749,05/15/2015,93,"6863 W US 290 HWY EB
AUSTIN, TX 78749
",10626313,Routine Inspection
"Donut Hole, The",78749,06/09/2014,93,"6863 W US 290 HWY EB
AUSTIN, TX 78749
",10626313,Routine Inspection
"Donut Hole, The",78749,07/15/2016,90,"6863 W US 290 HWY EB
AUSTIN, TX 78749
",10626313,Routine Inspection
"Donut Hole, The",78749,11/25/2015,90,"6863 W US 290 HWY EB
AUSTIN, TX 78749
",10626313,Routine Inspection
"Donut Hole, The",78749,12/04/2014,93,"6863 W US 290 HWY EB
AUSTIN, TX 78749
",10626313,Routine Inspection
Donut Palace,78728,01/26/2016,93,"2113 W WELLS BRANCH PKWY Unit 400-A
AUSTIN, TX 78728
",10353767,Routine Inspection
Donut Palace,78728,01/28/2014,100,"2113 W WELLS BRANCH PKWY Unit 400-A
AUSTIN, TX 78728
",10353767,Routine Inspection
Donut Palace,78728,03/06/2015,100,"2113 W WELLS BRANCH PKWY Unit 400-A
AUSTIN, TX 78728
",10353767,Routine Inspection
Donut Palace,78728,07/08/2014,100,"2113 W WELLS BRANCH PKWY Unit 400-A
AUSTIN, TX 78728
",10353767,Routine Inspection
Donut Palace,78728,08/17/2015,97,"2113 W WELLS BRANCH PKWY Unit 400-A
AUSTIN, TX 78728
",10353767,Routine Inspection
Donut Palace,78728,11/26/2014,94,"2113 W WELLS BRANCH PKWY Unit 400-A
AUSTIN, TX 78728
",10353767,Routine Inspection
Donut Taco Palace I,78735,03/16/2015,92,"5446 W US 290 HWY WB Unit 101
AUSTIN, TX 78735
",10628960,Routine Inspection
Donut Taco Palace I,78735,03/21/2016,97,"5446 W US 290 HWY WB Unit 101
AUSTIN, TX 78735
",10628960,Routine Inspection
Donut Taco Palace I,78735,04/16/2014,84,"5446 W US 290 HWY WB Unit 101
AUSTIN, TX 78735
",10628960,Routine Inspection
Donut Taco Palace I,78735,08/19/2015,79,"5446 W US 290 HWY WB Unit 101
AUSTIN, TX 78735
",10628960,Routine Inspection
Donut Taco Palace I,78735,09/15/2016,84,"5446 W US 290 HWY WB Unit 101
AUSTIN, TX 78735
",10628960,Routine Inspection
Donut Taco Palace I,78735,10/15/2014,89,"5446 W US 290 HWY WB Unit 101
AUSTIN, TX 78735
",10628960,Routine Inspection
El Faro Taco and Cafe,78728,02/04/2016,90,"1779 W WELLS BRANCH PKWY
AUSTIN, TX 78728
",10001292,Routine Inspection
El Faro Taco and Cafe,78728,03/17/2015,83,"1779 W WELLS BRANCH PKWY
AUSTIN, TX 78728
",10001292,Routine Inspection
El Faro Taco and Cafe,78728,05/06/2014,90,"1779 W WELLS BRANCH PKWY
AUSTIN, TX 78728
",10001292,Routine Inspection
El Faro Taco and Cafe,78728,08/09/2016,81,"1779 W WELLS BRANCH PKWY
AUSTIN, TX 78728
",10001292,Routine Inspection
El Faro Taco and Cafe,78728,08/25/2015,88,"1779 W WELLS BRANCH PKWY
AUSTIN, TX 78728
",10001292,Routine Inspection
El Faro Taco and Cafe,78728,11/05/2013,84,"1779 W WELLS BRANCH PKWY
AUSTIN, TX 78728
",10001292,Routine Inspection
El Faro Taco and Cafe,78728,11/07/2014,94,"1779 W WELLS BRANCH PKWY
AUSTIN, TX 78728
",10001292,Routine Inspection
Family Dollar Store # 10028,78725,03/06/2015,93,"14001 FM 969 RD
AUSTIN, TX 78725
",11008198,Routine Inspection
Family Dollar Store # 10028,78725,03/17/2016,95,"14001 FM 969 RD
AUSTIN, TX 78725
",11008198,Routine Inspection
Family Dollar Store # 10028,78725,05/13/2014,96,"14001 FM 969 RD
AUSTIN, TX 78725
",11008198,Routine Inspection
Family Dollar Store # 10028,78725,08/04/2016,87,"14001 FM 969 RD
AUSTIN, TX 78725
",11008198,Routine Inspection
Family Dollar Store # 10028,78725,10/02/2015,97,"14001 FM 969 RD
AUSTIN, TX 78725
",11008198,Routine Inspection
Family Dollar Store # 10028,78725,10/29/2014,94,"14001 FM 969 RD
AUSTIN, TX 78725
",11008198,Routine Inspection
Fish Daddy's,78660,01/12/2016,92,"15119 N IH 35 SVRD NB Bldg B
AUSTIN, TX 78660
",10236095,Routine Inspection
Fish Daddy's,78660,01/16/2014,94,"15119 N IH 35 SVRD NB Bldg B
AUSTIN, TX 78660
",10236095,Routine Inspection
Fish Daddy's,78660,01/27/2015,94,"15119 N IH 35 SVRD NB Bldg B
AUSTIN, TX 78660
",10236095,Routine Inspection
Fish Daddy's,78660,06/04/2015,92,"15119 N IH 35 SVRD NB Bldg B
AUSTIN, TX 78660
",10236095,Routine Inspection
Fish Daddy's,78660,07/28/2014,77,"15119 N IH 35 SVRD NB Bldg B
AUSTIN, TX 78660
",10236095,Routine Inspection
Golden Fried Chicken,78736,02/04/2014,77,"7101 W SH 71
AUSTIN, TX 78736
",2801247,Routine Inspection
Golden Fried Chicken,78736,02/29/2016,97,"7101 W SH 71
AUSTIN, TX 78736
",2801247,Routine Inspection
Golden Fried Chicken,78736,03/13/2015,97,"7101 W SH 71
AUSTIN, TX 78736
",2801247,Routine Inspection
Golden Fried Chicken,78736,08/14/2015,97,"7101 W SH 71
AUSTIN, TX 78736
",2801247,Routine Inspection
Golden Fried Chicken,78736,09/02/2016,84,"7101 W SH 71
AUSTIN, TX 78736
",2801247,Routine Inspection
Golden Fried Chicken,78736,09/16/2014,94,"7101 W SH 71
AUSTIN, TX 78736
",2801247,Routine Inspection
Harmony School of Political Science,78729,02/20/2015,100,"13415 N FM 620 RD NB
AUSTIN, TX 78729
",10655854,Routine Inspection
Harmony School of Political Science,78729,03/23/2016,83,"13415 N FM 620 RD NB
AUSTIN, TX 78729
",10655854,Routine Inspection
Harmony School of Political Science,78729,04/22/2014,96,"13415 N FM 620 RD NB
AUSTIN, TX 78729
",10655854,Routine Inspection
Harmony School of Political Science,78729,09/11/2015,87,"13415 N FM 620 RD NB
AUSTIN, TX 78729
",10655854,Routine Inspection
Harmony School of Political Science,78729,10/15/2014,97,"13415 N FM 620 RD NB
AUSTIN, TX 78729
",10655854,Routine Inspection
Hay Elotes,78660,01/12/2016,90,"1200 W HOWARD LN Bunit D
AUSTIN, TX 78660
",11299017,Routine Inspection
Hay Elotes,78660,08/30/2016,80,"1200 W HOWARD LN Bunit D
AUSTIN, TX 78660
",11299017,Routine Inspection
Holiday Inn Austin Airport,78744,02/19/2015,89,"6711 E BEN WHITE BLVD SVRD EB Unit D
AUSTIN, TX 78744
",11094488,Routine Inspection
Holiday Inn Austin Airport,78744,07/17/2015,91,"6711 E BEN WHITE BLVD SVRD EB Unit D
AUSTIN, TX 78744
",11094488,Routine Inspection
Holiday Inn Austin Airport,78744,08/23/2016,88,"6711 E BEN WHITE BLVD SVRD EB Unit D
AUSTIN, TX 78744
",11094488,Routine Inspection
Holiday Inn Austin Airport,78744,09/09/2014,78,"6711 E BEN WHITE BLVD SVRD EB Unit D
AUSTIN, TX 78744
",11094488,Routine Inspection
Holiday Inn Austin Airport,78744,12/21/2015,90,"6711 E BEN WHITE BLVD SVRD EB Unit D
AUSTIN, TX 78744
",11094488,Routine Inspection
Homer's Bar and Grill,78728,01/20/2016,87,"1779 W WELLS BRANCH PKWY
AUSTIN, TX 78728
",10002015,Routine Inspection
Homer's Bar and Grill,78728,02/10/2014,97,"1779 W WELLS BRANCH PKWY
AUSTIN, TX 78728
",10002015,Routine Inspection
Homer's Bar and Grill,78728,03/10/2015,94,"1779 W WELLS BRANCH PKWY
AUSTIN, TX 78728
",10002015,Routine Inspection
Homer's Bar and Grill,78728,07/30/2015,97,"1779 W WELLS BRANCH PKWY
AUSTIN, TX 78728
",10002015,Routine Inspection
Homer's Bar and Grill,78728,08/05/2014,100,"1779 W WELLS BRANCH PKWY
AUSTIN, TX 78728
",10002015,Routine Inspection
Homer's Bar and Grill,78728,10/07/2016,93,"1779 W WELLS BRANCH PKWY
AUSTIN, TX 78728
",10002015,Routine Inspection
Homer's Bar and Grill,78728,12/04/2014,94,"1779 W WELLS BRANCH PKWY
AUSTIN, TX 78728
",10002015,Routine Inspection
Hornsby Dunlap Elementary,78725,03/11/2015,97,"13901 FM 969 RD
AUSTIN, TX 78725
",2800684,Routine Inspection
Hornsby Dunlap Elementary,78725,03/22/2016,94,"13901 FM 969 RD
AUSTIN, TX 78725
",2800684,Routine Inspection
Hornsby Dunlap Elementary,78725,04/08/2014,100,"13901 FM 969 RD
AUSTIN, TX 78725
",2800684,Routine Inspection
Hornsby Dunlap Elementary,78725,09/15/2016,95,"13901 FM 969 RD
AUSTIN, TX 78725
",2800684,Routine Inspection
Hornsby Dunlap Elementary,78725,10/06/2014,100,"13901 FM 969 RD
AUSTIN, TX 78725
",2800684,Routine Inspection
Hornsby Dunlap Elementary,78725,10/20/2015,88,"13901 FM 969 RD
AUSTIN, TX 78725
",2800684,Routine Inspection
Hudsons On The Bend,78734,02/18/2015,97,"3509 N FM 620 RD
AUSTIN, TX 78734
",2800688,Routine Inspection
Hudsons On The Bend,78734,03/07/2016,89,"3509 N FM 620 RD
AUSTIN, TX 78734
",2800688,Routine Inspection
Hudsons On The Bend,78734,03/19/2014,85,"3509 N FM 620 RD
AUSTIN, TX 78734
",2800688,Routine Inspection
Hudsons On The Bend,78734,08/20/2015,97,"3509 N FM 620 RD
AUSTIN, TX 78734
",2800688,Routine Inspection
Hudsons On The Bend,78734,09/12/2014,93,"3509 N FM 620 RD
AUSTIN, TX 78734
",2800688,Routine Inspection
INKA Chicken,78728,01/30/2015,84,"1707 W WELLS BRANCH PKWY
AUSTIN, TX 78728
",10739509,Routine Inspection
INKA Chicken,78728,03/04/2014,77,"1707 W WELLS BRANCH PKWY
AUSTIN, TX 78728
",10739509,Routine Inspection
INKA Chicken,78728,03/16/2016,78,"1707 W WELLS BRANCH PKWY
AUSTIN, TX 78728
",10739509,Routine Inspection
INKA Chicken,78728,05/01/2015,92,"1707 W WELLS BRANCH PKWY
AUSTIN, TX 78728
",10739509,Routine Inspection
INKA Chicken,78728,09/14/2016,92,"1707 W WELLS BRANCH PKWY
AUSTIN, TX 78728
",10739509,Routine Inspection
INKA Chicken,78728,09/30/2014,90,"1707 W WELLS BRANCH PKWY
AUSTIN, TX 78728
",10739509,Routine Inspection
INKA Chicken,78728,10/20/2015,71,"1707 W WELLS BRANCH PKWY
AUSTIN, TX 78728
",10739509,Routine Inspection
Jack in the Box #905,78754,01/03/2014,89,"8706 E US 290 HWY WB
AUSTIN, TX 78754
",10789972,Routine Inspection
Jack in the Box #905,78754,06/12/2015,94,"8706 E US 290 HWY WB
AUSTIN, TX 78754
",10789972,Routine Inspection
Jack in the Box #905,78754,07/02/2014,94,"8706 E US 290 HWY WB
AUSTIN, TX 78754
",10789972,Routine Inspection
Jack in the Box #905,78754,07/29/2016,75,"8706 E US 290 HWY WB
AUSTIN, TX 78754
",10789972,Routine Inspection
Jack in the Box #905,78754,12/18/2014,97,"8706 E US 290 HWY WB
AUSTIN, TX 78754
",10789972,Routine Inspection
Jack in the Box #905,78754,12/21/2015,84,"8706 E US 290 HWY WB
AUSTIN, TX 78754
",10789972,Routine Inspection
Jim's Coffee Shop #29,78736,02/29/2016,89,"7101 W SH 71
AUSTIN, TX 78736
",2800710,Routine Inspection
Jim's Coffee Shop #29,78736,03/02/2015,80,"7101 W SH 71
AUSTIN, TX 78736
",2800710,Routine Inspection
Jim's Coffee Shop #29,78736,03/12/2014,90,"7101 W SH 71
AUSTIN, TX 78736
",2800710,Routine Inspection
Jim's Coffee Shop #29,78736,08/04/2015,95,"7101 W SH 71
AUSTIN, TX 78736
",2800710,Routine Inspection
Jim's Coffee Shop #29,78736,09/08/2016,88,"7101 W SH 71
AUSTIN, TX 78736
",2800710,Routine Inspection
Jim's Coffee Shop #29,78736,09/16/2014,91,"7101 W SH 71
AUSTIN, TX 78736
",2800710,Routine Inspection
Juiceland Oakhill,78749,03/02/2016,92,"6705 W US 290 HWY Unit 610
AUSTIN, TX 78749
",10971092,Routine Inspection
Juiceland Oakhill,78749,03/25/2015,92,"6705 W US 290 HWY Unit 610
AUSTIN, TX 78749
",10971092,Routine Inspection
Juiceland Oakhill,78749,04/17/2014,94,"6705 W US 290 HWY Unit 610
AUSTIN, TX 78749
",10971092,Routine Inspection
Juiceland Oakhill,78749,08/31/2016,99,"6705 W US 290 HWY Unit 610
AUSTIN, TX 78749
",10971092,Routine Inspection
Juiceland Oakhill,78749,09/01/2015,94,"6705 W US 290 HWY Unit 610
AUSTIN, TX 78749
",10971092,Routine Inspection
Juiceland Oakhill,78749,10/15/2014,97,"6705 W US 290 HWY Unit 610
AUSTIN, TX 78749
",10971092,Routine Inspection
KIPP Austin Brave,78725,04/02/2015,100,"8509 FM 969 RD Bldg 652
AUSTIN, TX 78725
",10184824,Routine Inspection
KIPP Austin Brave,78725,04/25/2014,100,"8509 FM 969 RD Bldg 652
AUSTIN, TX 78725
",10184824,Routine Inspection
KIPP Austin Brave,78725,05/12/2016,95,"8509 FM 969 RD Bldg 652
AUSTIN, TX 78725
",10184824,Routine Inspection
KIPP Austin Brave,78725,10/21/2015,100,"8509 FM 969 RD Bldg 652
AUSTIN, TX 78725
",10184824,Routine Inspection
KIPP Austin Brave,78725,10/24/2014,97,"8509 FM 969 RD Bldg 652
AUSTIN, TX 78725
",10184824,Routine Inspection
KIPP Austin Public Schools,78725,04/02/2015,100,"8509 FM 969 RD Bldg 615
AUSTIN, TX 78725
",10559492,Routine Inspection
KIPP Austin Public Schools,78725,04/25/2014,96,"8509 FM 969 RD Bldg 615
AUSTIN, TX 78725
",10559492,Routine Inspection
KIPP Austin Public Schools,78725,04/28/2016,96,"8509 FM 969 RD Bldg 615
AUSTIN, TX 78725
",10559492,Routine Inspection
KIPP Austin Public Schools,78725,10/21/2015,100,"8509 FM 969 RD Bldg 615
AUSTIN, TX 78725
",10559492,Routine Inspection
KIPP Austin Public Schools,78725,10/24/2014,100,"8509 FM 969 RD Bldg 615
AUSTIN, TX 78725
",10559492,Routine Inspection
LW - Blackbird Bakery,78738,04/08/2016,92,"2300 LOHMANS SPUR RD Unit 163
LAKEWAY, TX 78738
",11398104,Routine Inspection
LW - Grumpy Grouper,78734,09/20/2016,95,"1113 N FM 620 RD
LAKEWAY, TX 78734
",11475023,Routine Inspection
LW - Merito Food Mart,78734,04/25/2016,92,"201 N FM 620 RD
LAKEWAY, TX 78734
",11289572,Routine Inspection
LW - Merito Food Mart,78734,10/22/2015,100,"201 N FM 620 RD
LAKEWAY, TX 78734
",11289572,Routine Inspection
LW - Pao's Mandarin House,78738,01/02/2014,86,"2300 LOHMANS SPUR RD Unit 134
LAKEWAY, TX 78738
",2801225,Routine Inspection
LW - Pao's Mandarin House,78738,02/17/2015,93,"2300 LOHMANS SPUR RD Unit 134
LAKEWAY, TX 78738
",2801225,Routine Inspection
LW - Pao's Mandarin House,78738,03/22/2016,98,"2300 LOHMANS SPUR RD Unit 134
LAKEWAY, TX 78738
",2801225,Routine Inspection
LW - Pao's Mandarin House,78738,07/29/2014,97,"2300 LOHMANS SPUR RD Unit 134
LAKEWAY, TX 78738
",2801225,Routine Inspection
LW - Pao's Mandarin House,78738,08/28/2015,84,"2300 LOHMANS SPUR RD Unit 134
LAKEWAY, TX 78738
",2801225,Routine Inspection
LW - Sandeez Hamburger Hut,78734,01/25/2016,97,"113 N FM 620 RD
LAKEWAY, TX 78734
",2800985,Routine Inspection
LW - Sandeez Hamburger Hut,78734,02/04/2015,87,"113 N FM 620 RD
LAKEWAY, TX 78734
",2800985,Routine Inspection
LW - Sandeez Hamburger Hut,78734,07/20/2015,87,"113 N FM 620 RD
LAKEWAY, TX 78734
",2800985,Routine Inspection
LW - Sandeez Hamburger Hut,78734,07/23/2014,93,"113 N FM 620 RD
LAKEWAY, TX 78734
",2800985,Routine Inspection
LW - Sandeez Hamburger Hut,78734,08/24/2016,91,"113 N FM 620 RD
LAKEWAY, TX 78734
",2800985,Routine Inspection
LW - Sandeez Hamburger Hut,78734,12/12/2013,86,"113 N FM 620 RD
LAKEWAY, TX 78734
",2800985,Routine Inspection
LW - Thundercloud Subs,78738,03/16/2016,89,"2300 LOHMANS SPUR RD Unit 106
LAKEWAY, TX 78738
",2800754,Routine Inspection
LW - Thundercloud Subs,78738,03/18/2015,97,"2300 LOHMANS SPUR RD Unit 106
LAKEWAY, TX 78738
",2800754,Routine Inspection
LW - Thundercloud Subs,78738,04/01/2014,81,"2300 LOHMANS SPUR RD Unit 106
LAKEWAY, TX 78738
",2800754,Routine Inspection
LW - Thundercloud Subs,78738,09/15/2015,97,"2300 LOHMANS SPUR RD Unit 106
LAKEWAY, TX 78738
",2800754,Routine Inspection
LW - Thundercloud Subs,78738,10/06/2014,93,"2300 LOHMANS SPUR RD Unit 106
LAKEWAY, TX 78738
",2800754,Routine Inspection
LW - Thundercloud Subs,78738,12/03/2013,85,"2300 LOHMANS SPUR RD Unit 106
LAKEWAY, TX 78738
",2800754,Routine Inspection
La Bodega Gourmet,78738,05/31/2016,94,"11500 FM 2244 RD
BEE CAVE, TX 78738
",11313992,Routine Inspection
La Bodega Gourmet,78738,11/03/2015,100,"11500 FM 2244 RD
BEE CAVE, TX 78738
",11313992,Routine Inspection
La Palapa of Austin,78752,01/28/2015,84,"6640 E US 290 HWY WB
AUSTIN, TX 78752
",2800378,Routine Inspection
La Palapa of Austin,78752,03/03/2016,74,"6640 E US 290 HWY WB
AUSTIN, TX 78752
",2800378,Routine Inspection
La Palapa of Austin,78752,07/01/2014,80,"6640 E US 290 HWY WB
AUSTIN, TX 78752
",2800378,Routine Inspection
La Palapa of Austin,78752,07/30/2015,70,"6640 E US 290 HWY WB
AUSTIN, TX 78752
",2800378,Routine Inspection
Larry's Giant Subs,78735,03/30/2016,89,"5030 W US 290 HWY WB Unit 550
AUSTIN, TX 78735
",10671468,Routine Inspection
Larry's Giant Subs,78735,04/16/2015,89,"5030 W US 290 HWY WB Unit 550
AUSTIN, TX 78735
",10671468,Routine Inspection
Larry's Giant Subs,78735,04/29/2014,82,"5030 W US 290 HWY WB Unit 550
AUSTIN, TX 78735
",10671468,Routine Inspection
Larry's Giant Subs,78735,09/27/2016,91,"5030 W US 290 HWY WB Unit 550
AUSTIN, TX 78735
",10671468,Routine Inspection
Larry's Giant Subs,78735,10/16/2015,89,"5030 W US 290 HWY WB Unit 550
AUSTIN, TX 78735
",10671468,Routine Inspection
Larry's Giant Subs,78735,11/03/2014,85,"5030 W US 290 HWY WB Unit 550
AUSTIN, TX 78735
",10671468,Routine Inspection
Lucy's Fried Chicken,78734,06/06/2016,91,"2900 N FM 620 RD
AUSTIN, TX 78734
",11403648,Routine Inspection
MN &J Rocky Creek BBQ,78620,02/05/2015,100,"17499 HAMILTON POOL RD
DRIPPING SPRINGS, TX 78620
",2802520,Routine Inspection
MN &J Rocky Creek BBQ,78620,02/27/2014,97,"17499 HAMILTON POOL RD
DRIPPING SPRINGS, TX 78620
",2802520,Routine Inspection
MN &J Rocky Creek BBQ,78620,03/03/2016,97,"17499 HAMILTON POOL RD
DRIPPING SPRINGS, TX 78620
",2802520,Routine Inspection
MN &J Rocky Creek BBQ,78620,08/13/2015,100,"17499 HAMILTON POOL RD
DRIPPING SPRINGS, TX 78620
",2802520,Routine Inspection
MN &J Rocky Creek BBQ,78620,08/18/2016,98,"17499 HAMILTON POOL RD
DRIPPING SPRINGS, TX 78620
",2802520,Routine Inspection
MN &J Rocky Creek BBQ,78620,08/28/2014,97,"17499 HAMILTON POOL RD
DRIPPING SPRINGS, TX 78620
",2802520,Routine Inspection
MN - Americas Best Value Inn,78653,03/16/2016,100,"11301 E US 290 HWY EB
MANOR, TX 78653
",11302014,Routine Inspection
MN - Americas Best Value Inn,78653,09/13/2016,98,"11301 E US 290 HWY EB
MANOR, TX 78653
",11302014,Routine Inspection
MN - Americas Best Value Inn,78653,10/01/2015,100,"11301 E US 290 HWY EB
MANOR, TX 78653
",11302014,Routine Inspection
MN - Beer:30,78653,03/14/2016,100,"11211 E US 290 HWY EB
MANOR, TX 78653
",10806199,Routine Inspection
MN - Beer:30,78653,03/25/2015,100,"11211 E US 290 HWY EB
MANOR, TX 78653
",10806199,Routine Inspection
MN - Beer:30,78653,04/15/2014,100,"11211 E US 290 HWY EB
MANOR, TX 78653
",10806199,Routine Inspection
MN - Beer:30,78653,09/09/2016,93,"11211 E US 290 HWY EB
MANOR, TX 78653
",10806199,Routine Inspection
MN - Beer:30,78653,09/21/2015,100,"11211 E US 290 HWY EB
MANOR, TX 78653
",10806199,Routine Inspection
MN - Beer:30,78653,10/14/2014,100,"11211 E US 290 HWY EB
MANOR, TX 78653
",10806199,Routine Inspection
MN - Cafe 290,78653,01/28/2016,96,"11011 E US 290 HWY EB
MANOR, TX 78653
",11360758,Routine Inspection
MN - Cafe 290,78653,08/04/2016,84,"11011 E US 290 HWY EB
MANOR, TX 78653
",11360758,Routine Inspection
MN - Creative World Learning Center - Austin Inc.,78653,01/28/2016,100,"11401 E US 290 HWY EB
MANOR, TX 78653
",10793335,Routine Inspection
MN - Creative World Learning Center - Austin Inc.,78653,03/19/2015,100,"11401 E US 290 HWY EB
MANOR, TX 78653
",10793335,Routine Inspection
MN - Creative World Learning Center - Austin Inc.,78653,04/08/2014,100,"11401 E US 290 HWY EB
MANOR, TX 78653
",10793335,Routine Inspection
MN - Creative World Learning Center - Austin Inc.,78653,08/01/2016,96,"11401 E US 290 HWY EB
MANOR, TX 78653
",10793335,Routine Inspection
MN - Creative World Learning Center - Austin Inc.,78653,09/16/2015,100,"11401 E US 290 HWY EB
MANOR, TX 78653
",10793335,Routine Inspection
MN - Creative World Learning Center - Austin Inc.,78653,10/06/2014,100,"11401 E US 290 HWY EB
MANOR, TX 78653
",10793335,Routine Inspection
MN - Domino's Pizza,78653,04/25/2016,97,"11211 E US 290 HWY EB
MANOR, TX 78653
",11018822,Routine Inspection
MN - Domino's Pizza,78653,05/20/2015,100,"11211 E US 290 HWY EB
MANOR, TX 78653
",11018822,Routine Inspection
MN - Domino's Pizza,78653,06/03/2014,94,"11211 E US 290 HWY EB
MANOR, TX 78653
",11018822,Routine Inspection
